19:41:27.426 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:41:27.473 INFO  ExecHelper - Result: 0
19:41:27.531 INFO  ReductionDriver - Starting reduction for variant_086
19:41:27.535 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_086.comp reduction_results/rtx_4070/syn_memory_converge_atomic/variant_086/variant_086.json
19:41:27.537 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:41:27.537 INFO  ExecHelper - Result: 127
19:41:27.537 INFO  CustomFileJudge - Custom file judge result: 127
19:41:27.538 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:41:27.538 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_086.comp reduction_results/rtx_4070/syn_memory_converge_atomic/variant_086/variant_086.json
19:41:27.539 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:41:27.540 INFO  ExecHelper - Result: 127
19:41:27.540 INFO  CustomFileJudge - Custom file judge result: 127
19:41:27.540 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:41:27.540 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_086.comp reduction_results/rtx_4070/syn_memory_converge_atomic/variant_086/variant_086.json
19:41:27.541 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:41:27.542 INFO  ExecHelper - Result: 127
19:41:27.542 INFO  CustomFileJudge - Custom file judge result: 127
19:41:27.542 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:41:27.542 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_086.comp reduction_results/rtx_4070/syn_memory_converge_atomic/variant_086/variant_086.json
19:41:27.543 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:41:27.544 INFO  ExecHelper - Result: 127
19:41:27.544 INFO  CustomFileJudge - Custom file judge result: 127
19:41:27.544 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:41:27.544 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_086.comp reduction_results/rtx_4070/syn_memory_converge_atomic/variant_086/variant_086.json
19:41:27.545 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:41:27.545 INFO  ExecHelper - Result: 127
19:41:27.545 INFO  CustomFileJudge - Custom file judge result: 127
19:41:27.545 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:41:27.545 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_086.json interestingness_test --output reduction_results/rtx_4070/syn_memory_converge_atomic/variant_086 /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_086.comp
