18:47:23.792 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:47:23.864 INFO  ExecHelper - Result: 0
18:47:25.166 INFO  ReductionDriver - Starting reduction for variant_562
18:47:25.248 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step/variant_562.comp reduction_results/intel_iris_xe_graphics/syn_lock_step/variant_562/variant_562.json
18:47:25.251 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:47:25.251 INFO  ExecHelper - Result: 127
18:47:25.251 INFO  CustomFileJudge - Custom file judge result: 127
18:47:25.251 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:47:25.319 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step/variant_562.comp reduction_results/intel_iris_xe_graphics/syn_lock_step/variant_562/variant_562.json
18:47:25.321 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:47:25.321 INFO  ExecHelper - Result: 127
18:47:25.321 INFO  CustomFileJudge - Custom file judge result: 127
18:47:25.321 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:47:25.384 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step/variant_562.comp reduction_results/intel_iris_xe_graphics/syn_lock_step/variant_562/variant_562.json
18:47:25.386 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:47:25.386 INFO  ExecHelper - Result: 127
18:47:25.387 INFO  CustomFileJudge - Custom file judge result: 127
18:47:25.387 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:47:25.449 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step/variant_562.comp reduction_results/intel_iris_xe_graphics/syn_lock_step/variant_562/variant_562.json
18:47:25.451 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:47:25.451 INFO  ExecHelper - Result: 127
18:47:25.451 INFO  CustomFileJudge - Custom file judge result: 127
18:47:25.451 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:47:25.515 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step/variant_562.comp reduction_results/intel_iris_xe_graphics/syn_lock_step/variant_562/variant_562.json
18:47:25.517 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:47:25.517 INFO  ExecHelper - Result: 127
18:47:25.517 INFO  CustomFileJudge - Custom file judge result: 127
18:47:25.517 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:47:25.517 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_lock_step/variant_562.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_lock_step/variant_562 /opt/reduce/intel_iris_xe_graphics/syn_lock_step/variant_562.comp
