18:32:49.356 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:32:49.405 INFO  ExecHelper - Result: 0
18:32:49.463 INFO  ReductionDriver - Starting reduction for variant_401
18:32:49.467 INFO  ExecHelper - interestingness_test /opt/reduce/cezanne_radeon_vega/syn_memory_converge_atomic/variant_401.comp reduction_results/cezanne_radeon_vega/syn_memory_converge_atomic/variant_401/variant_401.json
18:32:49.469 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:32:49.470 INFO  ExecHelper - Result: 127
18:32:49.470 INFO  CustomFileJudge - Custom file judge result: 127
18:32:49.470 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:32:49.470 INFO  ExecHelper - interestingness_test /opt/reduce/cezanne_radeon_vega/syn_memory_converge_atomic/variant_401.comp reduction_results/cezanne_radeon_vega/syn_memory_converge_atomic/variant_401/variant_401.json
18:32:49.471 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:32:49.472 INFO  ExecHelper - Result: 127
18:32:49.472 INFO  CustomFileJudge - Custom file judge result: 127
18:32:49.472 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:32:49.473 INFO  ExecHelper - interestingness_test /opt/reduce/cezanne_radeon_vega/syn_memory_converge_atomic/variant_401.comp reduction_results/cezanne_radeon_vega/syn_memory_converge_atomic/variant_401/variant_401.json
18:32:49.473 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:32:49.474 INFO  ExecHelper - Result: 127
18:32:49.474 INFO  CustomFileJudge - Custom file judge result: 127
18:32:49.474 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:32:49.475 INFO  ExecHelper - interestingness_test /opt/reduce/cezanne_radeon_vega/syn_memory_converge_atomic/variant_401.comp reduction_results/cezanne_radeon_vega/syn_memory_converge_atomic/variant_401/variant_401.json
18:32:49.476 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:32:49.476 INFO  ExecHelper - Result: 127
18:32:49.476 INFO  CustomFileJudge - Custom file judge result: 127
18:32:49.476 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:32:49.477 INFO  ExecHelper - interestingness_test /opt/reduce/cezanne_radeon_vega/syn_memory_converge_atomic/variant_401.comp reduction_results/cezanne_radeon_vega/syn_memory_converge_atomic/variant_401/variant_401.json
18:32:49.477 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:32:49.478 INFO  ExecHelper - Result: 127
18:32:49.478 INFO  CustomFileJudge - Custom file judge result: 127
18:32:49.478 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:32:49.478 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/cezanne_radeon_vega/syn_memory_converge_atomic/variant_401.json interestingness_test --output reduction_results/cezanne_radeon_vega/syn_memory_converge_atomic/variant_401 /opt/reduce/cezanne_radeon_vega/syn_memory_converge_atomic/variant_401.comp
