18:49:20.877 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:49:21.105 INFO  ExecHelper - Result: 0
18:49:21.628 INFO  ReductionDriver - Starting reduction for variant_415
18:49:21.642 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_release/variant_415.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_release/variant_415/variant_415.json
18:49:21.644 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:49:21.644 INFO  ExecHelper - Result: 127
18:49:21.644 INFO  CustomFileJudge - Custom file judge result: 127
18:49:21.644 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:49:21.649 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_release/variant_415.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_release/variant_415/variant_415.json
18:49:21.649 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:49:21.650 INFO  ExecHelper - Result: 127
18:49:21.650 INFO  CustomFileJudge - Custom file judge result: 127
18:49:21.650 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:49:21.654 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_release/variant_415.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_release/variant_415/variant_415.json
18:49:21.655 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:49:21.656 INFO  ExecHelper - Result: 127
18:49:21.656 INFO  CustomFileJudge - Custom file judge result: 127
18:49:21.656 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:49:21.659 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_release/variant_415.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_release/variant_415/variant_415.json
18:49:21.660 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:49:21.660 INFO  ExecHelper - Result: 127
18:49:21.660 INFO  CustomFileJudge - Custom file judge result: 127
18:49:21.660 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:49:21.664 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_release/variant_415.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_release/variant_415/variant_415.json
18:49:21.665 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:49:21.665 INFO  ExecHelper - Result: 127
18:49:21.665 INFO  CustomFileJudge - Custom file judge result: 127
18:49:21.665 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:49:21.665 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_lock_step_release/variant_415.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_lock_step_release/variant_415 /opt/reduce/intel_iris_xe_graphics/syn_lock_step_release/variant_415.comp
