19:20:23.003 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:20:23.151 INFO  ExecHelper - Result: 0
19:20:23.776 INFO  ReductionDriver - Starting reduction for variant_063
19:20:23.792 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_063.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_063/variant_063.json
19:20:23.794 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:20:23.794 INFO  ExecHelper - Result: 127
19:20:23.794 INFO  CustomFileJudge - Custom file judge result: 127
19:20:23.794 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:20:23.802 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_063.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_063/variant_063.json
19:20:23.803 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:20:23.804 INFO  ExecHelper - Result: 127
19:20:23.804 INFO  CustomFileJudge - Custom file judge result: 127
19:20:23.804 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:20:23.810 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_063.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_063/variant_063.json
19:20:23.812 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:20:23.812 INFO  ExecHelper - Result: 127
19:20:23.812 INFO  CustomFileJudge - Custom file judge result: 127
19:20:23.812 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:20:23.819 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_063.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_063/variant_063.json
19:20:23.830 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:20:23.830 INFO  ExecHelper - Result: 127
19:20:23.830 INFO  CustomFileJudge - Custom file judge result: 127
19:20:23.830 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:20:23.836 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_063.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_063/variant_063.json
19:20:23.837 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:20:23.837 INFO  ExecHelper - Result: 127
19:20:23.837 INFO  CustomFileJudge - Custom file judge result: 127
19:20:23.837 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:20:23.837 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_063.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_063 /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_063.comp
