18:47:25.913 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:47:26.140 INFO  ExecHelper - Result: 0
18:47:26.738 INFO  ReductionDriver - Starting reduction for variant_606
18:47:26.755 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step/variant_606.comp reduction_results/intel_iris_xe_graphics/syn_lock_step/variant_606/variant_606.json
18:47:26.757 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:47:26.757 INFO  ExecHelper - Result: 127
18:47:26.757 INFO  CustomFileJudge - Custom file judge result: 127
18:47:26.757 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:47:26.763 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step/variant_606.comp reduction_results/intel_iris_xe_graphics/syn_lock_step/variant_606/variant_606.json
18:47:26.764 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:47:26.764 INFO  ExecHelper - Result: 127
18:47:26.764 INFO  CustomFileJudge - Custom file judge result: 127
18:47:26.764 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:47:26.772 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step/variant_606.comp reduction_results/intel_iris_xe_graphics/syn_lock_step/variant_606/variant_606.json
18:47:26.774 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:47:26.774 INFO  ExecHelper - Result: 127
18:47:26.774 INFO  CustomFileJudge - Custom file judge result: 127
18:47:26.774 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:47:26.779 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step/variant_606.comp reduction_results/intel_iris_xe_graphics/syn_lock_step/variant_606/variant_606.json
18:47:26.780 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:47:26.780 INFO  ExecHelper - Result: 127
18:47:26.780 INFO  CustomFileJudge - Custom file judge result: 127
18:47:26.780 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:47:26.784 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step/variant_606.comp reduction_results/intel_iris_xe_graphics/syn_lock_step/variant_606/variant_606.json
18:47:26.785 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:47:26.786 INFO  ExecHelper - Result: 127
18:47:26.786 INFO  CustomFileJudge - Custom file judge result: 127
18:47:26.786 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:47:26.786 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_lock_step/variant_606.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_lock_step/variant_606 /opt/reduce/intel_iris_xe_graphics/syn_lock_step/variant_606.comp
