18:18:30.116 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:18:30.166 INFO  ExecHelper - Result: 0
18:18:30.223 INFO  ReductionDriver - Starting reduction for variant_355
18:18:30.227 INFO  ExecHelper - interestingness_test /opt/reduce/cezanne_radeon_vega/syn_memory_converge/variant_355.comp reduction_results/cezanne_radeon_vega/syn_memory_converge/variant_355/variant_355.json
18:18:30.229 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:18:30.230 INFO  ExecHelper - Result: 127
18:18:30.230 INFO  CustomFileJudge - Custom file judge result: 127
18:18:30.230 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:18:30.230 INFO  ExecHelper - interestingness_test /opt/reduce/cezanne_radeon_vega/syn_memory_converge/variant_355.comp reduction_results/cezanne_radeon_vega/syn_memory_converge/variant_355/variant_355.json
18:18:30.231 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:18:30.232 INFO  ExecHelper - Result: 127
18:18:30.232 INFO  CustomFileJudge - Custom file judge result: 127
18:18:30.232 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:18:30.233 INFO  ExecHelper - interestingness_test /opt/reduce/cezanne_radeon_vega/syn_memory_converge/variant_355.comp reduction_results/cezanne_radeon_vega/syn_memory_converge/variant_355/variant_355.json
18:18:30.234 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:18:30.234 INFO  ExecHelper - Result: 127
18:18:30.234 INFO  CustomFileJudge - Custom file judge result: 127
18:18:30.234 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:18:30.235 INFO  ExecHelper - interestingness_test /opt/reduce/cezanne_radeon_vega/syn_memory_converge/variant_355.comp reduction_results/cezanne_radeon_vega/syn_memory_converge/variant_355/variant_355.json
18:18:30.236 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:18:30.236 INFO  ExecHelper - Result: 127
18:18:30.236 INFO  CustomFileJudge - Custom file judge result: 127
18:18:30.236 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:18:30.237 INFO  ExecHelper - interestingness_test /opt/reduce/cezanne_radeon_vega/syn_memory_converge/variant_355.comp reduction_results/cezanne_radeon_vega/syn_memory_converge/variant_355/variant_355.json
18:18:30.238 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:18:30.238 INFO  ExecHelper - Result: 127
18:18:30.238 INFO  CustomFileJudge - Custom file judge result: 127
18:18:30.238 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:18:30.238 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/cezanne_radeon_vega/syn_memory_converge/variant_355.json interestingness_test --output reduction_results/cezanne_radeon_vega/syn_memory_converge/variant_355 /opt/reduce/cezanne_radeon_vega/syn_memory_converge/variant_355.comp
