18:52:19.866 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:52:19.915 INFO  ExecHelper - Result: 0
18:52:19.972 INFO  ReductionDriver - Starting reduction for variant_166
18:52:19.976 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_166.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge/variant_166/variant_166.json
18:52:19.978 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:52:19.978 INFO  ExecHelper - Result: 127
18:52:19.978 INFO  CustomFileJudge - Custom file judge result: 127
18:52:19.978 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:52:19.979 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_166.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge/variant_166/variant_166.json
18:52:19.980 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:52:19.980 INFO  ExecHelper - Result: 127
18:52:19.981 INFO  CustomFileJudge - Custom file judge result: 127
18:52:19.981 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:52:19.981 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_166.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge/variant_166/variant_166.json
18:52:19.982 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:52:19.983 INFO  ExecHelper - Result: 127
18:52:19.983 INFO  CustomFileJudge - Custom file judge result: 127
18:52:19.983 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:52:19.983 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_166.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge/variant_166/variant_166.json
18:52:19.984 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:52:19.985 INFO  ExecHelper - Result: 127
18:52:19.985 INFO  CustomFileJudge - Custom file judge result: 127
18:52:19.985 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:52:19.985 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_166.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge/variant_166/variant_166.json
18:52:19.986 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:52:19.987 INFO  ExecHelper - Result: 127
18:52:19.987 INFO  CustomFileJudge - Custom file judge result: 127
18:52:19.987 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:52:19.987 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_166.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_memory_converge/variant_166 /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_166.comp
