19:21:55.653 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:21:55.730 INFO  ExecHelper - Result: 0
19:21:56.648 INFO  ReductionDriver - Starting reduction for variant_338
19:21:56.701 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_release/variant_338.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_release/variant_338/variant_338.json
19:21:56.703 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:21:56.703 INFO  ExecHelper - Result: 127
19:21:56.703 INFO  CustomFileJudge - Custom file judge result: 127
19:21:56.703 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:21:56.746 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_release/variant_338.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_release/variant_338/variant_338.json
19:21:56.748 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:21:56.748 INFO  ExecHelper - Result: 127
19:21:56.748 INFO  CustomFileJudge - Custom file judge result: 127
19:21:56.748 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:21:56.788 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_release/variant_338.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_release/variant_338/variant_338.json
19:21:56.790 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:21:56.790 INFO  ExecHelper - Result: 127
19:21:56.790 INFO  CustomFileJudge - Custom file judge result: 127
19:21:56.790 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:21:56.827 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_release/variant_338.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_release/variant_338/variant_338.json
19:21:56.828 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:21:56.829 INFO  ExecHelper - Result: 127
19:21:56.829 INFO  CustomFileJudge - Custom file judge result: 127
19:21:56.829 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:21:56.865 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_release/variant_338.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_release/variant_338/variant_338.json
19:21:56.867 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:21:56.867 INFO  ExecHelper - Result: 127
19:21:56.867 INFO  CustomFileJudge - Custom file judge result: 127
19:21:56.867 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:21:56.867 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_release/variant_338.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_subgroup_op_release/variant_338 /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_release/variant_338.comp
