18:47:28.567 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:47:28.716 INFO  ExecHelper - Result: 0
18:47:29.349 INFO  ReductionDriver - Starting reduction for variant_635
18:47:29.365 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step/variant_635.comp reduction_results/intel_iris_xe_graphics/syn_lock_step/variant_635/variant_635.json
18:47:29.366 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:47:29.366 INFO  ExecHelper - Result: 127
18:47:29.366 INFO  CustomFileJudge - Custom file judge result: 127
18:47:29.366 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:47:29.372 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step/variant_635.comp reduction_results/intel_iris_xe_graphics/syn_lock_step/variant_635/variant_635.json
18:47:29.373 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:47:29.374 INFO  ExecHelper - Result: 127
18:47:29.374 INFO  CustomFileJudge - Custom file judge result: 127
18:47:29.374 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:47:29.379 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step/variant_635.comp reduction_results/intel_iris_xe_graphics/syn_lock_step/variant_635/variant_635.json
18:47:29.381 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:47:29.381 INFO  ExecHelper - Result: 127
18:47:29.381 INFO  CustomFileJudge - Custom file judge result: 127
18:47:29.381 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:47:29.386 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step/variant_635.comp reduction_results/intel_iris_xe_graphics/syn_lock_step/variant_635/variant_635.json
18:47:29.387 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:47:29.387 INFO  ExecHelper - Result: 127
18:47:29.387 INFO  CustomFileJudge - Custom file judge result: 127
18:47:29.387 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:47:29.392 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step/variant_635.comp reduction_results/intel_iris_xe_graphics/syn_lock_step/variant_635/variant_635.json
18:47:29.393 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:47:29.393 INFO  ExecHelper - Result: 127
18:47:29.393 INFO  CustomFileJudge - Custom file judge result: 127
18:47:29.393 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:47:29.393 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_lock_step/variant_635.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_lock_step/variant_635 /opt/reduce/intel_iris_xe_graphics/syn_lock_step/variant_635.comp
