18:21:56.626 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:21:56.676 INFO  ExecHelper - Result: 0
18:21:56.734 INFO  ReductionDriver - Starting reduction for variant_587
18:21:56.739 INFO  ExecHelper - interestingness_test /opt/reduce/cezanne_radeon_vega/syn_memory_converge/variant_587.comp reduction_results/cezanne_radeon_vega/syn_memory_converge/variant_587/variant_587.json
18:21:56.740 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:21:56.740 INFO  ExecHelper - Result: 127
18:21:56.741 INFO  CustomFileJudge - Custom file judge result: 127
18:21:56.741 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:21:56.741 INFO  ExecHelper - interestingness_test /opt/reduce/cezanne_radeon_vega/syn_memory_converge/variant_587.comp reduction_results/cezanne_radeon_vega/syn_memory_converge/variant_587/variant_587.json
18:21:56.742 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:21:56.742 INFO  ExecHelper - Result: 127
18:21:56.742 INFO  CustomFileJudge - Custom file judge result: 127
18:21:56.742 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:21:56.743 INFO  ExecHelper - interestingness_test /opt/reduce/cezanne_radeon_vega/syn_memory_converge/variant_587.comp reduction_results/cezanne_radeon_vega/syn_memory_converge/variant_587/variant_587.json
18:21:56.744 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:21:56.745 INFO  ExecHelper - Result: 127
18:21:56.745 INFO  CustomFileJudge - Custom file judge result: 127
18:21:56.745 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:21:56.745 INFO  ExecHelper - interestingness_test /opt/reduce/cezanne_radeon_vega/syn_memory_converge/variant_587.comp reduction_results/cezanne_radeon_vega/syn_memory_converge/variant_587/variant_587.json
18:21:56.746 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:21:56.747 INFO  ExecHelper - Result: 127
18:21:56.747 INFO  CustomFileJudge - Custom file judge result: 127
18:21:56.747 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:21:56.747 INFO  ExecHelper - interestingness_test /opt/reduce/cezanne_radeon_vega/syn_memory_converge/variant_587.comp reduction_results/cezanne_radeon_vega/syn_memory_converge/variant_587/variant_587.json
18:21:56.749 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:21:56.749 INFO  ExecHelper - Result: 127
18:21:56.749 INFO  CustomFileJudge - Custom file judge result: 127
18:21:56.749 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:21:56.749 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/cezanne_radeon_vega/syn_memory_converge/variant_587.json interestingness_test --output reduction_results/cezanne_radeon_vega/syn_memory_converge/variant_587 /opt/reduce/cezanne_radeon_vega/syn_memory_converge/variant_587.comp
