19:55:14.616 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:55:14.874 INFO  ExecHelper - Result: 0
19:55:16.185 INFO  ReductionDriver - Starting reduction for variant_184
19:55:16.203 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_subgroup_op/variant_184.comp reduction_results/rtx_4070/syn_subgroup_op/variant_184/variant_184.json
19:55:16.205 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:55:16.205 INFO  ExecHelper - Result: 127
19:55:16.205 INFO  CustomFileJudge - Custom file judge result: 127
19:55:16.205 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:55:16.214 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_subgroup_op/variant_184.comp reduction_results/rtx_4070/syn_subgroup_op/variant_184/variant_184.json
19:55:16.215 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:55:16.215 INFO  ExecHelper - Result: 127
19:55:16.215 INFO  CustomFileJudge - Custom file judge result: 127
19:55:16.215 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:55:16.223 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_subgroup_op/variant_184.comp reduction_results/rtx_4070/syn_subgroup_op/variant_184/variant_184.json
19:55:16.224 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:55:16.224 INFO  ExecHelper - Result: 127
19:55:16.224 INFO  CustomFileJudge - Custom file judge result: 127
19:55:16.224 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:55:16.231 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_subgroup_op/variant_184.comp reduction_results/rtx_4070/syn_subgroup_op/variant_184/variant_184.json
19:55:16.233 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:55:16.233 INFO  ExecHelper - Result: 127
19:55:16.233 INFO  CustomFileJudge - Custom file judge result: 127
19:55:16.233 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:55:16.240 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_subgroup_op/variant_184.comp reduction_results/rtx_4070/syn_subgroup_op/variant_184/variant_184.json
19:55:16.241 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:55:16.241 INFO  ExecHelper - Result: 127
19:55:16.241 INFO  CustomFileJudge - Custom file judge result: 127
19:55:16.241 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:55:16.241 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/rtx_4070/syn_subgroup_op/variant_184.json interestingness_test --output reduction_results/rtx_4070/syn_subgroup_op/variant_184 /opt/reduce/rtx_4070/syn_subgroup_op/variant_184.comp
