18:48:59.006 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:48:59.119 INFO  ExecHelper - Result: 0
18:48:59.708 INFO  ReductionDriver - Starting reduction for variant_989
18:48:59.729 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_relax/variant_989.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_relax/variant_989/variant_989.json
18:48:59.731 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:48:59.731 INFO  ExecHelper - Result: 127
18:48:59.731 INFO  CustomFileJudge - Custom file judge result: 127
18:48:59.731 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:48:59.742 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_relax/variant_989.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_relax/variant_989/variant_989.json
18:48:59.743 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:48:59.743 INFO  ExecHelper - Result: 127
18:48:59.743 INFO  CustomFileJudge - Custom file judge result: 127
18:48:59.743 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:48:59.752 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_relax/variant_989.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_relax/variant_989/variant_989.json
18:48:59.754 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:48:59.754 INFO  ExecHelper - Result: 127
18:48:59.754 INFO  CustomFileJudge - Custom file judge result: 127
18:48:59.754 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:48:59.763 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_relax/variant_989.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_relax/variant_989/variant_989.json
18:48:59.764 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:48:59.764 INFO  ExecHelper - Result: 127
18:48:59.764 INFO  CustomFileJudge - Custom file judge result: 127
18:48:59.764 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:48:59.772 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_relax/variant_989.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_relax/variant_989/variant_989.json
18:48:59.773 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:48:59.774 INFO  ExecHelper - Result: 127
18:48:59.774 INFO  CustomFileJudge - Custom file judge result: 127
18:48:59.774 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:48:59.774 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_lock_step_relax/variant_989.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_lock_step_relax/variant_989 /opt/reduce/intel_iris_xe_graphics/syn_lock_step_relax/variant_989.comp
