19:35:05.622 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:35:05.670 INFO  ExecHelper - Result: 0
19:35:05.727 INFO  ReductionDriver - Starting reduction for variant_617
19:35:05.732 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge/variant_617.comp reduction_results/rtx_4070/syn_memory_converge/variant_617/variant_617.json
19:35:05.734 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:35:05.734 INFO  ExecHelper - Result: 127
19:35:05.734 INFO  CustomFileJudge - Custom file judge result: 127
19:35:05.734 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:35:05.735 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge/variant_617.comp reduction_results/rtx_4070/syn_memory_converge/variant_617/variant_617.json
19:35:05.736 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:35:05.736 INFO  ExecHelper - Result: 127
19:35:05.736 INFO  CustomFileJudge - Custom file judge result: 127
19:35:05.736 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:35:05.737 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge/variant_617.comp reduction_results/rtx_4070/syn_memory_converge/variant_617/variant_617.json
19:35:05.738 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:35:05.738 INFO  ExecHelper - Result: 127
19:35:05.738 INFO  CustomFileJudge - Custom file judge result: 127
19:35:05.738 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:35:05.739 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge/variant_617.comp reduction_results/rtx_4070/syn_memory_converge/variant_617/variant_617.json
19:35:05.740 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:35:05.740 INFO  ExecHelper - Result: 127
19:35:05.740 INFO  CustomFileJudge - Custom file judge result: 127
19:35:05.740 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:35:05.741 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge/variant_617.comp reduction_results/rtx_4070/syn_memory_converge/variant_617/variant_617.json
19:35:05.742 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:35:05.742 INFO  ExecHelper - Result: 127
19:35:05.742 INFO  CustomFileJudge - Custom file judge result: 127
19:35:05.742 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:35:05.742 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/rtx_4070/syn_memory_converge/variant_617.json interestingness_test --output reduction_results/rtx_4070/syn_memory_converge/variant_617 /opt/reduce/rtx_4070/syn_memory_converge/variant_617.comp
