19:27:43.982 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:27:44.029 INFO  ExecHelper - Result: 0
19:27:44.088 INFO  ReductionDriver - Starting reduction for variant_115
19:27:44.092 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge/variant_115.comp reduction_results/rtx_4070/syn_memory_converge/variant_115/variant_115.json
19:27:44.094 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:27:44.095 INFO  ExecHelper - Result: 127
19:27:44.095 INFO  CustomFileJudge - Custom file judge result: 127
19:27:44.095 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:27:44.095 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge/variant_115.comp reduction_results/rtx_4070/syn_memory_converge/variant_115/variant_115.json
19:27:44.096 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:27:44.097 INFO  ExecHelper - Result: 127
19:27:44.097 INFO  CustomFileJudge - Custom file judge result: 127
19:27:44.097 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:27:44.097 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge/variant_115.comp reduction_results/rtx_4070/syn_memory_converge/variant_115/variant_115.json
19:27:44.098 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:27:44.099 INFO  ExecHelper - Result: 127
19:27:44.099 INFO  CustomFileJudge - Custom file judge result: 127
19:27:44.099 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:27:44.099 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge/variant_115.comp reduction_results/rtx_4070/syn_memory_converge/variant_115/variant_115.json
19:27:44.100 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:27:44.101 INFO  ExecHelper - Result: 127
19:27:44.101 INFO  CustomFileJudge - Custom file judge result: 127
19:27:44.101 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:27:44.101 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge/variant_115.comp reduction_results/rtx_4070/syn_memory_converge/variant_115/variant_115.json
19:27:44.102 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:27:44.103 INFO  ExecHelper - Result: 127
19:27:44.103 INFO  CustomFileJudge - Custom file judge result: 127
19:27:44.103 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:27:44.103 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/rtx_4070/syn_memory_converge/variant_115.json interestingness_test --output reduction_results/rtx_4070/syn_memory_converge/variant_115 /opt/reduce/rtx_4070/syn_memory_converge/variant_115.comp
