19:01:27.854 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:01:27.911 INFO  ExecHelper - Result: 0
19:01:27.971 INFO  ReductionDriver - Starting reduction for variant_803
19:01:27.976 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_803.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge/variant_803/variant_803.json
19:01:27.978 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:01:27.978 INFO  ExecHelper - Result: 127
19:01:27.978 INFO  CustomFileJudge - Custom file judge result: 127
19:01:27.978 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:01:27.979 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_803.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge/variant_803/variant_803.json
19:01:27.980 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:01:27.980 INFO  ExecHelper - Result: 127
19:01:27.980 INFO  CustomFileJudge - Custom file judge result: 127
19:01:27.980 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:01:27.981 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_803.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge/variant_803/variant_803.json
19:01:27.982 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:01:27.983 INFO  ExecHelper - Result: 127
19:01:27.983 INFO  CustomFileJudge - Custom file judge result: 127
19:01:27.983 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:01:27.983 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_803.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge/variant_803/variant_803.json
19:01:27.984 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:01:27.985 INFO  ExecHelper - Result: 127
19:01:27.985 INFO  CustomFileJudge - Custom file judge result: 127
19:01:27.985 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:01:27.986 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_803.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge/variant_803/variant_803.json
19:01:27.987 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:01:27.987 INFO  ExecHelper - Result: 127
19:01:27.987 INFO  CustomFileJudge - Custom file judge result: 127
19:01:27.987 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:01:27.987 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_803.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_memory_converge/variant_803 /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_803.comp
