18:45:16.439 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:45:16.482 INFO  ExecHelper - Result: 0
18:45:16.879 INFO  ReductionDriver - Starting reduction for variant_620
18:45:16.893 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_620.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_relax/variant_620/variant_620.json
18:45:16.895 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:45:16.895 INFO  ExecHelper - Result: 127
18:45:16.895 INFO  CustomFileJudge - Custom file judge result: 127
18:45:16.895 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:45:16.900 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_620.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_relax/variant_620/variant_620.json
18:45:16.902 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:45:16.902 INFO  ExecHelper - Result: 127
18:45:16.902 INFO  CustomFileJudge - Custom file judge result: 127
18:45:16.902 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:45:16.906 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_620.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_relax/variant_620/variant_620.json
18:45:16.908 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:45:16.908 INFO  ExecHelper - Result: 127
18:45:16.908 INFO  CustomFileJudge - Custom file judge result: 127
18:45:16.908 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:45:16.913 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_620.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_relax/variant_620/variant_620.json
18:45:16.914 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:45:16.914 INFO  ExecHelper - Result: 127
18:45:16.914 INFO  CustomFileJudge - Custom file judge result: 127
18:45:16.914 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:45:16.923 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_620.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_relax/variant_620/variant_620.json
18:45:16.925 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:45:16.925 INFO  ExecHelper - Result: 127
18:45:16.925 INFO  CustomFileJudge - Custom file judge result: 127
18:45:16.925 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:45:16.925 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_620.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_branch_syn_relax/variant_620 /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_620.comp
