19:28:05.527 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:28:05.595 INFO  ExecHelper - Result: 0
19:28:06.469 INFO  ReductionDriver - Starting reduction for variant_139
19:28:06.536 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge/variant_139.comp reduction_results/rtx_4070/syn_memory_converge/variant_139/variant_139.json
19:28:06.538 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:28:06.538 INFO  ExecHelper - Result: 127
19:28:06.538 INFO  CustomFileJudge - Custom file judge result: 127
19:28:06.538 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:28:06.594 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge/variant_139.comp reduction_results/rtx_4070/syn_memory_converge/variant_139/variant_139.json
19:28:06.596 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:28:06.596 INFO  ExecHelper - Result: 127
19:28:06.596 INFO  CustomFileJudge - Custom file judge result: 127
19:28:06.596 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:28:06.645 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge/variant_139.comp reduction_results/rtx_4070/syn_memory_converge/variant_139/variant_139.json
19:28:06.647 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:28:06.647 INFO  ExecHelper - Result: 127
19:28:06.647 INFO  CustomFileJudge - Custom file judge result: 127
19:28:06.647 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:28:06.695 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge/variant_139.comp reduction_results/rtx_4070/syn_memory_converge/variant_139/variant_139.json
19:28:06.697 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:28:06.697 INFO  ExecHelper - Result: 127
19:28:06.697 INFO  CustomFileJudge - Custom file judge result: 127
19:28:06.697 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:28:06.746 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge/variant_139.comp reduction_results/rtx_4070/syn_memory_converge/variant_139/variant_139.json
19:28:06.747 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:28:06.748 INFO  ExecHelper - Result: 127
19:28:06.748 INFO  CustomFileJudge - Custom file judge result: 127
19:28:06.748 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:28:06.748 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/rtx_4070/syn_memory_converge/variant_139.json interestingness_test --output reduction_results/rtx_4070/syn_memory_converge/variant_139 /opt/reduce/rtx_4070/syn_memory_converge/variant_139.comp
