19:07:13.743 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:07:13.791 INFO  ExecHelper - Result: 0
19:07:13.850 INFO  ReductionDriver - Starting reduction for variant_213
19:07:13.855 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_213.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_213/variant_213.json
19:07:13.857 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:07:13.857 INFO  ExecHelper - Result: 127
19:07:13.857 INFO  CustomFileJudge - Custom file judge result: 127
19:07:13.857 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:07:13.858 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_213.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_213/variant_213.json
19:07:13.859 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:07:13.859 INFO  ExecHelper - Result: 127
19:07:13.859 INFO  CustomFileJudge - Custom file judge result: 127
19:07:13.859 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:07:13.860 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_213.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_213/variant_213.json
19:07:13.861 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:07:13.861 INFO  ExecHelper - Result: 127
19:07:13.861 INFO  CustomFileJudge - Custom file judge result: 127
19:07:13.861 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:07:13.862 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_213.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_213/variant_213.json
19:07:13.863 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:07:13.863 INFO  ExecHelper - Result: 127
19:07:13.863 INFO  CustomFileJudge - Custom file judge result: 127
19:07:13.863 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:07:13.864 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_213.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_213/variant_213.json
19:07:13.865 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:07:13.865 INFO  ExecHelper - Result: 127
19:07:13.865 INFO  CustomFileJudge - Custom file judge result: 127
19:07:13.865 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:07:13.865 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_213.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_213 /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_213.comp
