19:04:25.189 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:04:25.370 INFO  ExecHelper - Result: 0
19:04:26.119 INFO  ReductionDriver - Starting reduction for variant_021
19:04:26.140 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_021.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_021/variant_021.json
19:04:26.142 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:04:26.142 INFO  ExecHelper - Result: 127
19:04:26.142 INFO  CustomFileJudge - Custom file judge result: 127
19:04:26.142 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:04:26.160 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_021.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_021/variant_021.json
19:04:26.161 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:04:26.162 INFO  ExecHelper - Result: 127
19:04:26.162 INFO  CustomFileJudge - Custom file judge result: 127
19:04:26.162 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:04:26.173 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_021.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_021/variant_021.json
19:04:26.174 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:04:26.174 INFO  ExecHelper - Result: 127
19:04:26.174 INFO  CustomFileJudge - Custom file judge result: 127
19:04:26.174 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:04:26.182 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_021.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_021/variant_021.json
19:04:26.182 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:04:26.183 INFO  ExecHelper - Result: 127
19:04:26.183 INFO  CustomFileJudge - Custom file judge result: 127
19:04:26.183 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:04:26.195 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_021.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_021/variant_021.json
19:04:26.196 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:04:26.196 INFO  ExecHelper - Result: 127
19:04:26.196 INFO  CustomFileJudge - Custom file judge result: 127
19:04:26.196 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:04:26.196 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_021.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_021 /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_021.comp
