18:46:26.151 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:46:26.275 INFO  ExecHelper - Result: 0
18:46:27.190 INFO  ReductionDriver - Starting reduction for variant_584
18:46:27.212 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_release/variant_584.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_release/variant_584/variant_584.json
18:46:27.214 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:46:27.214 INFO  ExecHelper - Result: 127
18:46:27.214 INFO  CustomFileJudge - Custom file judge result: 127
18:46:27.214 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:46:27.228 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_release/variant_584.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_release/variant_584/variant_584.json
18:46:27.229 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:46:27.229 INFO  ExecHelper - Result: 127
18:46:27.229 INFO  CustomFileJudge - Custom file judge result: 127
18:46:27.229 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:46:27.239 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_release/variant_584.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_release/variant_584/variant_584.json
18:46:27.240 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:46:27.240 INFO  ExecHelper - Result: 127
18:46:27.240 INFO  CustomFileJudge - Custom file judge result: 127
18:46:27.240 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:46:27.249 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_release/variant_584.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_release/variant_584/variant_584.json
18:46:27.250 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:46:27.250 INFO  ExecHelper - Result: 127
18:46:27.250 INFO  CustomFileJudge - Custom file judge result: 127
18:46:27.250 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:46:27.259 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_release/variant_584.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_release/variant_584/variant_584.json
18:46:27.260 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:46:27.260 INFO  ExecHelper - Result: 127
18:46:27.260 INFO  CustomFileJudge - Custom file judge result: 127
18:46:27.260 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:46:27.260 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_release/variant_584.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_branch_syn_release/variant_584 /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_release/variant_584.comp
