18:49:23.440 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:49:23.494 INFO  ExecHelper - Result: 0
18:49:23.553 INFO  ReductionDriver - Starting reduction for variant_503
18:49:23.557 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_release/variant_503.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_release/variant_503/variant_503.json
18:49:23.559 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:49:23.560 INFO  ExecHelper - Result: 127
18:49:23.560 INFO  CustomFileJudge - Custom file judge result: 127
18:49:23.560 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:49:23.560 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_release/variant_503.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_release/variant_503/variant_503.json
18:49:23.561 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:49:23.562 INFO  ExecHelper - Result: 127
18:49:23.562 INFO  CustomFileJudge - Custom file judge result: 127
18:49:23.562 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:49:23.562 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_release/variant_503.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_release/variant_503/variant_503.json
18:49:23.563 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:49:23.564 INFO  ExecHelper - Result: 127
18:49:23.564 INFO  CustomFileJudge - Custom file judge result: 127
18:49:23.564 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:49:23.564 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_release/variant_503.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_release/variant_503/variant_503.json
18:49:23.565 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:49:23.565 INFO  ExecHelper - Result: 127
18:49:23.566 INFO  CustomFileJudge - Custom file judge result: 127
18:49:23.566 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:49:23.566 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_release/variant_503.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_release/variant_503/variant_503.json
18:49:23.567 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:49:23.567 INFO  ExecHelper - Result: 127
18:49:23.567 INFO  CustomFileJudge - Custom file judge result: 127
18:49:23.567 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:49:23.568 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_lock_step_release/variant_503.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_lock_step_release/variant_503 /opt/reduce/intel_iris_xe_graphics/syn_lock_step_release/variant_503.comp
