19:21:09.979 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:21:10.026 INFO  ExecHelper - Result: 0
19:21:10.084 INFO  ReductionDriver - Starting reduction for variant_725
19:21:10.089 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_725.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_725/variant_725.json
19:21:10.091 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:21:10.091 INFO  ExecHelper - Result: 127
19:21:10.091 INFO  CustomFileJudge - Custom file judge result: 127
19:21:10.091 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:21:10.092 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_725.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_725/variant_725.json
19:21:10.093 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:21:10.094 INFO  ExecHelper - Result: 127
19:21:10.094 INFO  CustomFileJudge - Custom file judge result: 127
19:21:10.094 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:21:10.094 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_725.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_725/variant_725.json
19:21:10.095 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:21:10.096 INFO  ExecHelper - Result: 127
19:21:10.096 INFO  CustomFileJudge - Custom file judge result: 127
19:21:10.096 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:21:10.097 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_725.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_725/variant_725.json
19:21:10.097 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:21:10.098 INFO  ExecHelper - Result: 127
19:21:10.098 INFO  CustomFileJudge - Custom file judge result: 127
19:21:10.098 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:21:10.099 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_725.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_725/variant_725.json
19:21:10.100 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:21:10.100 INFO  ExecHelper - Result: 127
19:21:10.100 INFO  CustomFileJudge - Custom file judge result: 127
19:21:10.100 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:21:10.100 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_725.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_725 /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_725.comp
