18:44:11.915 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:44:12.072 INFO  ExecHelper - Result: 0
18:44:12.600 INFO  ReductionDriver - Starting reduction for variant_635
18:44:12.614 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_635.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn/variant_635/variant_635.json
18:44:12.616 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:44:12.616 INFO  ExecHelper - Result: 127
18:44:12.616 INFO  CustomFileJudge - Custom file judge result: 127
18:44:12.616 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:44:12.623 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_635.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn/variant_635/variant_635.json
18:44:12.624 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:44:12.624 INFO  ExecHelper - Result: 127
18:44:12.624 INFO  CustomFileJudge - Custom file judge result: 127
18:44:12.624 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:44:12.630 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_635.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn/variant_635/variant_635.json
18:44:12.631 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:44:12.631 INFO  ExecHelper - Result: 127
18:44:12.631 INFO  CustomFileJudge - Custom file judge result: 127
18:44:12.631 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:44:12.640 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_635.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn/variant_635/variant_635.json
18:44:12.641 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:44:12.641 INFO  ExecHelper - Result: 127
18:44:12.641 INFO  CustomFileJudge - Custom file judge result: 127
18:44:12.641 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:44:12.651 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_635.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn/variant_635/variant_635.json
18:44:12.652 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:44:12.653 INFO  ExecHelper - Result: 127
18:44:12.653 INFO  CustomFileJudge - Custom file judge result: 127
18:44:12.653 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:44:12.653 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_635.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_branch_syn/variant_635 /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_635.comp
