18:46:28.100 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:46:28.148 INFO  ExecHelper - Result: 0
18:46:28.206 INFO  ReductionDriver - Starting reduction for variant_677
18:46:28.211 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_release/variant_677.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_release/variant_677/variant_677.json
18:46:28.212 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:46:28.213 INFO  ExecHelper - Result: 127
18:46:28.213 INFO  CustomFileJudge - Custom file judge result: 127
18:46:28.213 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:46:28.214 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_release/variant_677.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_release/variant_677/variant_677.json
18:46:28.215 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:46:28.215 INFO  ExecHelper - Result: 127
18:46:28.215 INFO  CustomFileJudge - Custom file judge result: 127
18:46:28.215 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:46:28.216 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_release/variant_677.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_release/variant_677/variant_677.json
18:46:28.217 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:46:28.217 INFO  ExecHelper - Result: 127
18:46:28.217 INFO  CustomFileJudge - Custom file judge result: 127
18:46:28.217 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:46:28.218 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_release/variant_677.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_release/variant_677/variant_677.json
18:46:28.219 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:46:28.219 INFO  ExecHelper - Result: 127
18:46:28.219 INFO  CustomFileJudge - Custom file judge result: 127
18:46:28.219 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:46:28.220 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_release/variant_677.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_release/variant_677/variant_677.json
18:46:28.221 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:46:28.221 INFO  ExecHelper - Result: 127
18:46:28.221 INFO  CustomFileJudge - Custom file judge result: 127
18:46:28.221 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:46:28.221 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_release/variant_677.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_branch_syn_release/variant_677 /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_release/variant_677.comp
