19:40:08.898 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:40:08.945 INFO  ExecHelper - Result: 0
19:40:09.002 INFO  ReductionDriver - Starting reduction for variant_989
19:40:09.008 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge/variant_989.comp reduction_results/rtx_4070/syn_memory_converge/variant_989/variant_989.json
19:40:09.009 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:40:09.010 INFO  ExecHelper - Result: 127
19:40:09.010 INFO  CustomFileJudge - Custom file judge result: 127
19:40:09.010 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:40:09.011 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge/variant_989.comp reduction_results/rtx_4070/syn_memory_converge/variant_989/variant_989.json
19:40:09.012 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:40:09.012 INFO  ExecHelper - Result: 127
19:40:09.012 INFO  CustomFileJudge - Custom file judge result: 127
19:40:09.012 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:40:09.013 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge/variant_989.comp reduction_results/rtx_4070/syn_memory_converge/variant_989/variant_989.json
19:40:09.014 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:40:09.014 INFO  ExecHelper - Result: 127
19:40:09.014 INFO  CustomFileJudge - Custom file judge result: 127
19:40:09.014 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:40:09.015 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge/variant_989.comp reduction_results/rtx_4070/syn_memory_converge/variant_989/variant_989.json
19:40:09.016 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:40:09.016 INFO  ExecHelper - Result: 127
19:40:09.016 INFO  CustomFileJudge - Custom file judge result: 127
19:40:09.016 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:40:09.017 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge/variant_989.comp reduction_results/rtx_4070/syn_memory_converge/variant_989/variant_989.json
19:40:09.018 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:40:09.018 INFO  ExecHelper - Result: 127
19:40:09.018 INFO  CustomFileJudge - Custom file judge result: 127
19:40:09.018 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:40:09.018 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/rtx_4070/syn_memory_converge/variant_989.json interestingness_test --output reduction_results/rtx_4070/syn_memory_converge/variant_989 /opt/reduce/rtx_4070/syn_memory_converge/variant_989.comp
