19:04:38.882 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:04:38.929 INFO  ExecHelper - Result: 0
19:04:39.016 INFO  ReductionDriver - Starting reduction for variant_035
19:04:39.026 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_035.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_035/variant_035.json
19:04:39.027 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:04:39.028 INFO  ExecHelper - Result: 127
19:04:39.028 INFO  CustomFileJudge - Custom file judge result: 127
19:04:39.028 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:04:39.031 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_035.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_035/variant_035.json
19:04:39.031 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:04:39.032 INFO  ExecHelper - Result: 127
19:04:39.032 INFO  CustomFileJudge - Custom file judge result: 127
19:04:39.032 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:04:39.034 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_035.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_035/variant_035.json
19:04:39.035 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:04:39.035 INFO  ExecHelper - Result: 127
19:04:39.035 INFO  CustomFileJudge - Custom file judge result: 127
19:04:39.035 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:04:39.038 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_035.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_035/variant_035.json
19:04:39.039 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:04:39.039 INFO  ExecHelper - Result: 127
19:04:39.039 INFO  CustomFileJudge - Custom file judge result: 127
19:04:39.039 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:04:39.042 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_035.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_035/variant_035.json
19:04:39.043 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:04:39.043 INFO  ExecHelper - Result: 127
19:04:39.043 INFO  CustomFileJudge - Custom file judge result: 127
19:04:39.043 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:04:39.043 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_035.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_035 /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_035.comp
