19:16:02.878 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:16:02.926 INFO  ExecHelper - Result: 0
19:16:02.986 INFO  ReductionDriver - Starting reduction for variant_796
19:16:02.990 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_796.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_796/variant_796.json
19:16:02.992 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:16:02.992 INFO  ExecHelper - Result: 127
19:16:02.992 INFO  CustomFileJudge - Custom file judge result: 127
19:16:02.992 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:16:02.993 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_796.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_796/variant_796.json
19:16:02.994 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:16:02.994 INFO  ExecHelper - Result: 127
19:16:02.994 INFO  CustomFileJudge - Custom file judge result: 127
19:16:02.995 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:16:02.995 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_796.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_796/variant_796.json
19:16:02.996 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:16:02.997 INFO  ExecHelper - Result: 127
19:16:02.997 INFO  CustomFileJudge - Custom file judge result: 127
19:16:02.997 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:16:02.997 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_796.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_796/variant_796.json
19:16:02.998 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:16:02.999 INFO  ExecHelper - Result: 127
19:16:02.999 INFO  CustomFileJudge - Custom file judge result: 127
19:16:02.999 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:16:02.999 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_796.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_796/variant_796.json
19:16:03.000 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:16:03.001 INFO  ExecHelper - Result: 127
19:16:03.001 INFO  CustomFileJudge - Custom file judge result: 127
19:16:03.001 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:16:03.001 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_796.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_796 /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_796.comp
