19:24:05.180 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:24:05.332 INFO  ExecHelper - Result: 0
19:24:05.946 INFO  ReductionDriver - Starting reduction for variant_726
19:24:05.960 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_branch_syn_relax/variant_726.comp reduction_results/rtx_4070/syn_branch_syn_relax/variant_726/variant_726.json
19:24:05.962 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:24:05.962 INFO  ExecHelper - Result: 127
19:24:05.962 INFO  CustomFileJudge - Custom file judge result: 127
19:24:05.962 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:24:05.967 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_branch_syn_relax/variant_726.comp reduction_results/rtx_4070/syn_branch_syn_relax/variant_726/variant_726.json
19:24:05.968 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:24:05.968 INFO  ExecHelper - Result: 127
19:24:05.968 INFO  CustomFileJudge - Custom file judge result: 127
19:24:05.968 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:24:05.973 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_branch_syn_relax/variant_726.comp reduction_results/rtx_4070/syn_branch_syn_relax/variant_726/variant_726.json
19:24:05.973 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:24:05.973 INFO  ExecHelper - Result: 127
19:24:05.974 INFO  CustomFileJudge - Custom file judge result: 127
19:24:05.974 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:24:05.978 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_branch_syn_relax/variant_726.comp reduction_results/rtx_4070/syn_branch_syn_relax/variant_726/variant_726.json
19:24:05.980 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:24:05.980 INFO  ExecHelper - Result: 127
19:24:05.980 INFO  CustomFileJudge - Custom file judge result: 127
19:24:05.980 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:24:05.985 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_branch_syn_relax/variant_726.comp reduction_results/rtx_4070/syn_branch_syn_relax/variant_726/variant_726.json
19:24:05.987 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:24:05.987 INFO  ExecHelper - Result: 127
19:24:05.987 INFO  CustomFileJudge - Custom file judge result: 127
19:24:05.987 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:24:05.987 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/rtx_4070/syn_branch_syn_relax/variant_726.json interestingness_test --output reduction_results/rtx_4070/syn_branch_syn_relax/variant_726 /opt/reduce/rtx_4070/syn_branch_syn_relax/variant_726.comp
