18:34:09.878 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:34:09.929 INFO  ExecHelper - Result: 0
18:34:09.988 INFO  ReductionDriver - Starting reduction for variant_501
18:34:09.992 INFO  ExecHelper - interestingness_test /opt/reduce/cezanne_radeon_vega/syn_memory_converge_atomic/variant_501.comp reduction_results/cezanne_radeon_vega/syn_memory_converge_atomic/variant_501/variant_501.json
18:34:09.994 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:34:09.994 INFO  ExecHelper - Result: 127
18:34:09.994 INFO  CustomFileJudge - Custom file judge result: 127
18:34:09.995 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:34:09.995 INFO  ExecHelper - interestingness_test /opt/reduce/cezanne_radeon_vega/syn_memory_converge_atomic/variant_501.comp reduction_results/cezanne_radeon_vega/syn_memory_converge_atomic/variant_501/variant_501.json
18:34:09.997 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:34:09.997 INFO  ExecHelper - Result: 127
18:34:09.997 INFO  CustomFileJudge - Custom file judge result: 127
18:34:09.997 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:34:09.998 INFO  ExecHelper - interestingness_test /opt/reduce/cezanne_radeon_vega/syn_memory_converge_atomic/variant_501.comp reduction_results/cezanne_radeon_vega/syn_memory_converge_atomic/variant_501/variant_501.json
18:34:09.999 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:34:09.999 INFO  ExecHelper - Result: 127
18:34:09.999 INFO  CustomFileJudge - Custom file judge result: 127
18:34:09.999 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:34:10.000 INFO  ExecHelper - interestingness_test /opt/reduce/cezanne_radeon_vega/syn_memory_converge_atomic/variant_501.comp reduction_results/cezanne_radeon_vega/syn_memory_converge_atomic/variant_501/variant_501.json
18:34:10.001 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:34:10.001 INFO  ExecHelper - Result: 127
18:34:10.001 INFO  CustomFileJudge - Custom file judge result: 127
18:34:10.001 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:34:10.002 INFO  ExecHelper - interestingness_test /opt/reduce/cezanne_radeon_vega/syn_memory_converge_atomic/variant_501.comp reduction_results/cezanne_radeon_vega/syn_memory_converge_atomic/variant_501/variant_501.json
18:34:10.003 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:34:10.003 INFO  ExecHelper - Result: 127
18:34:10.003 INFO  CustomFileJudge - Custom file judge result: 127
18:34:10.003 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:34:10.003 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/cezanne_radeon_vega/syn_memory_converge_atomic/variant_501.json interestingness_test --output reduction_results/cezanne_radeon_vega/syn_memory_converge_atomic/variant_501 /opt/reduce/cezanne_radeon_vega/syn_memory_converge_atomic/variant_501.comp
