18:44:31.453 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:44:31.563 INFO  ExecHelper - Result: 0
18:44:32.330 INFO  ReductionDriver - Starting reduction for variant_820
18:44:32.351 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_820.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn/variant_820/variant_820.json
18:44:32.353 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:44:32.353 INFO  ExecHelper - Result: 127
18:44:32.353 INFO  CustomFileJudge - Custom file judge result: 127
18:44:32.353 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:44:32.363 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_820.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn/variant_820/variant_820.json
18:44:32.365 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:44:32.365 INFO  ExecHelper - Result: 127
18:44:32.365 INFO  CustomFileJudge - Custom file judge result: 127
18:44:32.365 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:44:32.374 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_820.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn/variant_820/variant_820.json
18:44:32.376 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:44:32.376 INFO  ExecHelper - Result: 127
18:44:32.376 INFO  CustomFileJudge - Custom file judge result: 127
18:44:32.376 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:44:32.385 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_820.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn/variant_820/variant_820.json
18:44:32.386 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:44:32.386 INFO  ExecHelper - Result: 127
18:44:32.386 INFO  CustomFileJudge - Custom file judge result: 127
18:44:32.386 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:44:32.394 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_820.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn/variant_820/variant_820.json
18:44:32.395 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:44:32.395 INFO  ExecHelper - Result: 127
18:44:32.395 INFO  CustomFileJudge - Custom file judge result: 127
18:44:32.395 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:44:32.395 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_820.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_branch_syn/variant_820 /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_820.comp
