18:45:26.921 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:45:26.983 INFO  ExecHelper - Result: 0
18:45:27.485 INFO  ReductionDriver - Starting reduction for variant_764
18:45:27.502 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_764.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_relax/variant_764/variant_764.json
18:45:27.504 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:45:27.504 INFO  ExecHelper - Result: 127
18:45:27.504 INFO  CustomFileJudge - Custom file judge result: 127
18:45:27.504 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:45:27.511 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_764.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_relax/variant_764/variant_764.json
18:45:27.513 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:45:27.513 INFO  ExecHelper - Result: 127
18:45:27.513 INFO  CustomFileJudge - Custom file judge result: 127
18:45:27.513 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:45:27.520 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_764.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_relax/variant_764/variant_764.json
18:45:27.521 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:45:27.521 INFO  ExecHelper - Result: 127
18:45:27.521 INFO  CustomFileJudge - Custom file judge result: 127
18:45:27.521 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:45:27.527 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_764.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_relax/variant_764/variant_764.json
18:45:27.528 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:45:27.529 INFO  ExecHelper - Result: 127
18:45:27.529 INFO  CustomFileJudge - Custom file judge result: 127
18:45:27.529 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:45:27.534 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_764.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_relax/variant_764/variant_764.json
18:45:27.545 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:45:27.545 INFO  ExecHelper - Result: 127
18:45:27.545 INFO  CustomFileJudge - Custom file judge result: 127
18:45:27.545 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:45:27.545 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_764.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_branch_syn_relax/variant_764 /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_764.comp
