19:21:13.531 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:21:13.580 INFO  ExecHelper - Result: 0
19:21:13.638 INFO  ReductionDriver - Starting reduction for variant_847
19:21:13.642 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_847.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_847/variant_847.json
19:21:13.644 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:21:13.644 INFO  ExecHelper - Result: 127
19:21:13.644 INFO  CustomFileJudge - Custom file judge result: 127
19:21:13.645 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:21:13.645 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_847.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_847/variant_847.json
19:21:13.646 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:21:13.647 INFO  ExecHelper - Result: 127
19:21:13.647 INFO  CustomFileJudge - Custom file judge result: 127
19:21:13.647 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:21:13.647 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_847.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_847/variant_847.json
19:21:13.648 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:21:13.649 INFO  ExecHelper - Result: 127
19:21:13.649 INFO  CustomFileJudge - Custom file judge result: 127
19:21:13.649 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:21:13.649 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_847.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_847/variant_847.json
19:21:13.650 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:21:13.651 INFO  ExecHelper - Result: 127
19:21:13.651 INFO  CustomFileJudge - Custom file judge result: 127
19:21:13.651 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:21:13.651 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_847.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_847/variant_847.json
19:21:13.652 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:21:13.653 INFO  ExecHelper - Result: 127
19:21:13.653 INFO  CustomFileJudge - Custom file judge result: 127
19:21:13.653 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:21:13.653 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_847.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_847 /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_847.comp
