19:24:17.652 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:24:17.812 INFO  ExecHelper - Result: 0
19:24:18.492 INFO  ReductionDriver - Starting reduction for variant_965
19:24:18.515 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_branch_syn_relax/variant_965.comp reduction_results/rtx_4070/syn_branch_syn_relax/variant_965/variant_965.json
19:24:18.517 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:24:18.517 INFO  ExecHelper - Result: 127
19:24:18.517 INFO  CustomFileJudge - Custom file judge result: 127
19:24:18.517 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:24:18.530 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_branch_syn_relax/variant_965.comp reduction_results/rtx_4070/syn_branch_syn_relax/variant_965/variant_965.json
19:24:18.532 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:24:18.532 INFO  ExecHelper - Result: 127
19:24:18.532 INFO  CustomFileJudge - Custom file judge result: 127
19:24:18.532 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:24:18.542 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_branch_syn_relax/variant_965.comp reduction_results/rtx_4070/syn_branch_syn_relax/variant_965/variant_965.json
19:24:18.543 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:24:18.543 INFO  ExecHelper - Result: 127
19:24:18.543 INFO  CustomFileJudge - Custom file judge result: 127
19:24:18.543 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:24:18.552 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_branch_syn_relax/variant_965.comp reduction_results/rtx_4070/syn_branch_syn_relax/variant_965/variant_965.json
19:24:18.553 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:24:18.554 INFO  ExecHelper - Result: 127
19:24:18.554 INFO  CustomFileJudge - Custom file judge result: 127
19:24:18.554 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:24:18.565 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_branch_syn_relax/variant_965.comp reduction_results/rtx_4070/syn_branch_syn_relax/variant_965/variant_965.json
19:24:18.565 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:24:18.566 INFO  ExecHelper - Result: 127
19:24:18.566 INFO  CustomFileJudge - Custom file judge result: 127
19:24:18.566 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:24:18.566 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/rtx_4070/syn_branch_syn_relax/variant_965.json interestingness_test --output reduction_results/rtx_4070/syn_branch_syn_relax/variant_965 /opt/reduce/rtx_4070/syn_branch_syn_relax/variant_965.comp
