18:49:43.415 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:49:43.568 INFO  ExecHelper - Result: 0
18:49:44.247 INFO  ReductionDriver - Starting reduction for variant_748
18:49:44.261 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_release/variant_748.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_release/variant_748/variant_748.json
18:49:44.262 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:49:44.262 INFO  ExecHelper - Result: 127
18:49:44.262 INFO  CustomFileJudge - Custom file judge result: 127
18:49:44.262 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:49:44.268 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_release/variant_748.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_release/variant_748/variant_748.json
18:49:44.269 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:49:44.269 INFO  ExecHelper - Result: 127
18:49:44.269 INFO  CustomFileJudge - Custom file judge result: 127
18:49:44.269 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:49:44.274 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_release/variant_748.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_release/variant_748/variant_748.json
18:49:44.276 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:49:44.276 INFO  ExecHelper - Result: 127
18:49:44.276 INFO  CustomFileJudge - Custom file judge result: 127
18:49:44.276 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:49:44.282 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_release/variant_748.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_release/variant_748/variant_748.json
18:49:44.284 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:49:44.284 INFO  ExecHelper - Result: 127
18:49:44.284 INFO  CustomFileJudge - Custom file judge result: 127
18:49:44.284 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:49:44.289 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_release/variant_748.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_release/variant_748/variant_748.json
18:49:44.289 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:49:44.290 INFO  ExecHelper - Result: 127
18:49:44.290 INFO  CustomFileJudge - Custom file judge result: 127
18:49:44.290 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:49:44.290 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_lock_step_release/variant_748.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_lock_step_release/variant_748 /opt/reduce/intel_iris_xe_graphics/syn_lock_step_release/variant_748.comp
