19:21:37.925 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:21:37.972 INFO  ExecHelper - Result: 0
19:21:38.032 INFO  ReductionDriver - Starting reduction for variant_167
19:21:38.037 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_release/variant_167.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_release/variant_167/variant_167.json
19:21:38.039 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:21:38.039 INFO  ExecHelper - Result: 127
19:21:38.039 INFO  CustomFileJudge - Custom file judge result: 127
19:21:38.039 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:21:38.040 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_release/variant_167.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_release/variant_167/variant_167.json
19:21:38.041 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:21:38.042 INFO  ExecHelper - Result: 127
19:21:38.042 INFO  CustomFileJudge - Custom file judge result: 127
19:21:38.042 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:21:38.042 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_release/variant_167.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_release/variant_167/variant_167.json
19:21:38.043 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:21:38.044 INFO  ExecHelper - Result: 127
19:21:38.044 INFO  CustomFileJudge - Custom file judge result: 127
19:21:38.044 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:21:38.045 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_release/variant_167.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_release/variant_167/variant_167.json
19:21:38.046 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:21:38.046 INFO  ExecHelper - Result: 127
19:21:38.046 INFO  CustomFileJudge - Custom file judge result: 127
19:21:38.046 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:21:38.047 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_release/variant_167.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_release/variant_167/variant_167.json
19:21:38.048 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:21:38.048 INFO  ExecHelper - Result: 127
19:21:38.048 INFO  CustomFileJudge - Custom file judge result: 127
19:21:38.048 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:21:38.048 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_release/variant_167.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_subgroup_op_release/variant_167 /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_release/variant_167.comp
