19:00:30.345 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:00:30.402 INFO  ExecHelper - Result: 0
19:00:30.708 INFO  ReductionDriver - Starting reduction for variant_739
19:00:30.805 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_739.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge/variant_739/variant_739.json
19:00:30.807 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:00:30.807 INFO  ExecHelper - Result: 127
19:00:30.807 INFO  CustomFileJudge - Custom file judge result: 127
19:00:30.807 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:00:30.889 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_739.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge/variant_739/variant_739.json
19:00:30.891 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:00:30.891 INFO  ExecHelper - Result: 127
19:00:30.891 INFO  CustomFileJudge - Custom file judge result: 127
19:00:30.891 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:00:30.974 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_739.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge/variant_739/variant_739.json
19:00:30.976 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:00:30.976 INFO  ExecHelper - Result: 127
19:00:30.976 INFO  CustomFileJudge - Custom file judge result: 127
19:00:30.976 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:00:31.069 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_739.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge/variant_739/variant_739.json
19:00:31.071 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:00:31.071 INFO  ExecHelper - Result: 127
19:00:31.071 INFO  CustomFileJudge - Custom file judge result: 127
19:00:31.071 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:00:31.152 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_739.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge/variant_739/variant_739.json
19:00:31.153 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:00:31.154 INFO  ExecHelper - Result: 127
19:00:31.154 INFO  CustomFileJudge - Custom file judge result: 127
19:00:31.154 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:00:31.154 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_739.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_memory_converge/variant_739 /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_739.comp
