19:45:23.384 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:45:23.442 INFO  ExecHelper - Result: 0
19:45:23.532 INFO  ReductionDriver - Starting reduction for variant_350
19:45:23.542 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_350.comp reduction_results/rtx_4070/syn_memory_converge_atomic/variant_350/variant_350.json
19:45:23.544 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:45:23.544 INFO  ExecHelper - Result: 127
19:45:23.544 INFO  CustomFileJudge - Custom file judge result: 127
19:45:23.544 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:45:23.547 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_350.comp reduction_results/rtx_4070/syn_memory_converge_atomic/variant_350/variant_350.json
19:45:23.548 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:45:23.548 INFO  ExecHelper - Result: 127
19:45:23.548 INFO  CustomFileJudge - Custom file judge result: 127
19:45:23.548 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:45:23.551 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_350.comp reduction_results/rtx_4070/syn_memory_converge_atomic/variant_350/variant_350.json
19:45:23.551 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:45:23.552 INFO  ExecHelper - Result: 127
19:45:23.552 INFO  CustomFileJudge - Custom file judge result: 127
19:45:23.552 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:45:23.555 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_350.comp reduction_results/rtx_4070/syn_memory_converge_atomic/variant_350/variant_350.json
19:45:23.556 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:45:23.556 INFO  ExecHelper - Result: 127
19:45:23.556 INFO  CustomFileJudge - Custom file judge result: 127
19:45:23.556 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:45:23.558 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_350.comp reduction_results/rtx_4070/syn_memory_converge_atomic/variant_350/variant_350.json
19:45:23.560 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:45:23.560 INFO  ExecHelper - Result: 127
19:45:23.560 INFO  CustomFileJudge - Custom file judge result: 127
19:45:23.560 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:45:23.560 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_350.json interestingness_test --output reduction_results/rtx_4070/syn_memory_converge_atomic/variant_350 /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_350.comp
