19:54:00.323 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:54:00.423 INFO  ExecHelper - Result: 0
19:54:01.134 INFO  ReductionDriver - Starting reduction for variant_926
19:54:01.162 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_926.comp reduction_results/rtx_4070/syn_memory_converge_atomic/variant_926/variant_926.json
19:54:01.163 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:54:01.164 INFO  ExecHelper - Result: 127
19:54:01.164 INFO  CustomFileJudge - Custom file judge result: 127
19:54:01.164 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:54:01.180 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_926.comp reduction_results/rtx_4070/syn_memory_converge_atomic/variant_926/variant_926.json
19:54:01.182 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:54:01.182 INFO  ExecHelper - Result: 127
19:54:01.182 INFO  CustomFileJudge - Custom file judge result: 127
19:54:01.182 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:54:01.196 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_926.comp reduction_results/rtx_4070/syn_memory_converge_atomic/variant_926/variant_926.json
19:54:01.197 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:54:01.197 INFO  ExecHelper - Result: 127
19:54:01.197 INFO  CustomFileJudge - Custom file judge result: 127
19:54:01.197 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:54:01.212 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_926.comp reduction_results/rtx_4070/syn_memory_converge_atomic/variant_926/variant_926.json
19:54:01.213 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:54:01.213 INFO  ExecHelper - Result: 127
19:54:01.213 INFO  CustomFileJudge - Custom file judge result: 127
19:54:01.213 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:54:01.227 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_926.comp reduction_results/rtx_4070/syn_memory_converge_atomic/variant_926/variant_926.json
19:54:01.228 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:54:01.228 INFO  ExecHelper - Result: 127
19:54:01.228 INFO  CustomFileJudge - Custom file judge result: 127
19:54:01.228 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:54:01.228 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_926.json interestingness_test --output reduction_results/rtx_4070/syn_memory_converge_atomic/variant_926 /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_926.comp
