18:45:31.685 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:45:31.778 INFO  ExecHelper - Result: 0
18:45:32.493 INFO  ReductionDriver - Starting reduction for variant_837
18:45:32.510 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_837.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_relax/variant_837/variant_837.json
18:45:32.511 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:45:32.511 INFO  ExecHelper - Result: 127
18:45:32.511 INFO  CustomFileJudge - Custom file judge result: 127
18:45:32.511 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:45:32.518 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_837.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_relax/variant_837/variant_837.json
18:45:32.519 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:45:32.519 INFO  ExecHelper - Result: 127
18:45:32.519 INFO  CustomFileJudge - Custom file judge result: 127
18:45:32.519 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:45:32.526 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_837.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_relax/variant_837/variant_837.json
18:45:32.528 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:45:32.528 INFO  ExecHelper - Result: 127
18:45:32.528 INFO  CustomFileJudge - Custom file judge result: 127
18:45:32.528 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:45:32.537 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_837.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_relax/variant_837/variant_837.json
18:45:32.539 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:45:32.539 INFO  ExecHelper - Result: 127
18:45:32.539 INFO  CustomFileJudge - Custom file judge result: 127
18:45:32.539 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:45:32.544 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_837.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_relax/variant_837/variant_837.json
18:45:32.545 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:45:32.545 INFO  ExecHelper - Result: 127
18:45:32.545 INFO  CustomFileJudge - Custom file judge result: 127
18:45:32.545 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:45:32.545 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_837.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_branch_syn_relax/variant_837 /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_837.comp
