18:43:08.976 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:43:09.101 INFO  ExecHelper - Result: 0
18:43:10.539 INFO  ReductionDriver - Starting reduction for variant_010
18:43:10.578 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_010.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn/variant_010/variant_010.json
18:43:10.580 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:43:10.580 INFO  ExecHelper - Result: 127
18:43:10.580 INFO  CustomFileJudge - Custom file judge result: 127
18:43:10.580 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:43:10.604 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_010.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn/variant_010/variant_010.json
18:43:10.606 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:43:10.606 INFO  ExecHelper - Result: 127
18:43:10.606 INFO  CustomFileJudge - Custom file judge result: 127
18:43:10.606 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:43:10.627 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_010.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn/variant_010/variant_010.json
18:43:10.628 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:43:10.628 INFO  ExecHelper - Result: 127
18:43:10.628 INFO  CustomFileJudge - Custom file judge result: 127
18:43:10.628 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:43:10.649 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_010.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn/variant_010/variant_010.json
18:43:10.651 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:43:10.651 INFO  ExecHelper - Result: 127
18:43:10.651 INFO  CustomFileJudge - Custom file judge result: 127
18:43:10.651 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:43:10.672 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_010.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn/variant_010/variant_010.json
18:43:10.673 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:43:10.674 INFO  ExecHelper - Result: 127
18:43:10.674 INFO  CustomFileJudge - Custom file judge result: 127
18:43:10.674 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:43:10.674 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_010.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_branch_syn/variant_010 /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_010.comp
