18:46:38.716 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:46:38.833 INFO  ExecHelper - Result: 0
18:46:39.340 INFO  ReductionDriver - Starting reduction for variant_841
18:46:39.355 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_release/variant_841.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_release/variant_841/variant_841.json
18:46:39.357 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:46:39.357 INFO  ExecHelper - Result: 127
18:46:39.357 INFO  CustomFileJudge - Custom file judge result: 127
18:46:39.357 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:46:39.366 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_release/variant_841.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_release/variant_841/variant_841.json
18:46:39.368 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:46:39.368 INFO  ExecHelper - Result: 127
18:46:39.368 INFO  CustomFileJudge - Custom file judge result: 127
18:46:39.368 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:46:39.381 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_release/variant_841.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_release/variant_841/variant_841.json
18:46:39.383 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:46:39.383 INFO  ExecHelper - Result: 127
18:46:39.383 INFO  CustomFileJudge - Custom file judge result: 127
18:46:39.383 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:46:39.394 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_release/variant_841.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_release/variant_841/variant_841.json
18:46:39.396 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:46:39.396 INFO  ExecHelper - Result: 127
18:46:39.396 INFO  CustomFileJudge - Custom file judge result: 127
18:46:39.397 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:46:39.407 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_release/variant_841.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_release/variant_841/variant_841.json
18:46:39.410 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:46:39.410 INFO  ExecHelper - Result: 127
18:46:39.410 INFO  CustomFileJudge - Custom file judge result: 127
18:46:39.410 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:46:39.410 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_release/variant_841.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_branch_syn_release/variant_841 /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_release/variant_841.comp
