18:44:58.103 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:44:58.397 INFO  ExecHelper - Result: 0
18:44:58.936 INFO  ReductionDriver - Starting reduction for variant_285
18:44:58.949 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_285.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_relax/variant_285/variant_285.json
18:44:58.950 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:44:58.951 INFO  ExecHelper - Result: 127
18:44:58.951 INFO  CustomFileJudge - Custom file judge result: 127
18:44:58.951 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:44:58.956 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_285.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_relax/variant_285/variant_285.json
18:44:58.957 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:44:58.957 INFO  ExecHelper - Result: 127
18:44:58.957 INFO  CustomFileJudge - Custom file judge result: 127
18:44:58.957 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:44:58.962 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_285.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_relax/variant_285/variant_285.json
18:44:58.963 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:44:58.963 INFO  ExecHelper - Result: 127
18:44:58.963 INFO  CustomFileJudge - Custom file judge result: 127
18:44:58.963 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:44:58.968 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_285.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_relax/variant_285/variant_285.json
18:44:58.969 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:44:58.969 INFO  ExecHelper - Result: 127
18:44:58.969 INFO  CustomFileJudge - Custom file judge result: 127
18:44:58.969 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:44:58.975 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_285.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_relax/variant_285/variant_285.json
18:44:58.976 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:44:58.976 INFO  ExecHelper - Result: 127
18:44:58.976 INFO  CustomFileJudge - Custom file judge result: 127
18:44:58.976 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:44:58.976 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_285.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_branch_syn_relax/variant_285 /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_285.comp
