18:45:38.721 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:45:38.742 INFO  ExecHelper - Result: 0
18:45:38.801 INFO  ReductionDriver - Starting reduction for variant_876
18:45:38.805 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_876.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_relax/variant_876/variant_876.json
18:45:38.807 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:45:38.807 INFO  ExecHelper - Result: 127
18:45:38.807 INFO  CustomFileJudge - Custom file judge result: 127
18:45:38.807 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:45:38.808 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_876.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_relax/variant_876/variant_876.json
18:45:38.809 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:45:38.810 INFO  ExecHelper - Result: 127
18:45:38.810 INFO  CustomFileJudge - Custom file judge result: 127
18:45:38.810 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:45:38.810 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_876.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_relax/variant_876/variant_876.json
18:45:38.811 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:45:38.812 INFO  ExecHelper - Result: 127
18:45:38.812 INFO  CustomFileJudge - Custom file judge result: 127
18:45:38.812 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:45:38.812 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_876.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_relax/variant_876/variant_876.json
18:45:38.813 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:45:38.813 INFO  ExecHelper - Result: 127
18:45:38.813 INFO  CustomFileJudge - Custom file judge result: 127
18:45:38.813 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:45:38.814 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_876.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn_relax/variant_876/variant_876.json
18:45:38.815 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:45:38.815 INFO  ExecHelper - Result: 127
18:45:38.815 INFO  CustomFileJudge - Custom file judge result: 127
18:45:38.815 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:45:38.815 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_876.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_branch_syn_relax/variant_876 /opt/reduce/intel_iris_xe_graphics/syn_branch_syn_relax/variant_876.comp
