19:20:09.467 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:20:09.555 INFO  ExecHelper - Result: 0
19:20:10.563 INFO  ReductionDriver - Starting reduction for variant_825
19:20:10.596 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op/variant_825.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op/variant_825/variant_825.json
19:20:10.598 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:20:10.598 INFO  ExecHelper - Result: 127
19:20:10.598 INFO  CustomFileJudge - Custom file judge result: 127
19:20:10.598 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:20:10.627 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op/variant_825.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op/variant_825/variant_825.json
19:20:10.629 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:20:10.629 INFO  ExecHelper - Result: 127
19:20:10.629 INFO  CustomFileJudge - Custom file judge result: 127
19:20:10.629 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:20:10.649 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op/variant_825.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op/variant_825/variant_825.json
19:20:10.651 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:20:10.651 INFO  ExecHelper - Result: 127
19:20:10.651 INFO  CustomFileJudge - Custom file judge result: 127
19:20:10.651 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:20:10.671 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op/variant_825.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op/variant_825/variant_825.json
19:20:10.673 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:20:10.673 INFO  ExecHelper - Result: 127
19:20:10.673 INFO  CustomFileJudge - Custom file judge result: 127
19:20:10.673 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:20:10.693 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op/variant_825.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op/variant_825/variant_825.json
19:20:10.694 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:20:10.695 INFO  ExecHelper - Result: 127
19:20:10.695 INFO  CustomFileJudge - Custom file judge result: 127
19:20:10.695 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:20:10.695 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op/variant_825.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_subgroup_op/variant_825 /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op/variant_825.comp
