19:44:14.206 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:44:14.259 INFO  ExecHelper - Result: 0
19:44:14.316 INFO  ReductionDriver - Starting reduction for variant_276
19:44:14.320 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_276.comp reduction_results/rtx_4070/syn_memory_converge_atomic/variant_276/variant_276.json
19:44:14.322 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:44:14.323 INFO  ExecHelper - Result: 127
19:44:14.323 INFO  CustomFileJudge - Custom file judge result: 127
19:44:14.323 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:44:14.324 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_276.comp reduction_results/rtx_4070/syn_memory_converge_atomic/variant_276/variant_276.json
19:44:14.324 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:44:14.325 INFO  ExecHelper - Result: 127
19:44:14.325 INFO  CustomFileJudge - Custom file judge result: 127
19:44:14.325 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:44:14.326 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_276.comp reduction_results/rtx_4070/syn_memory_converge_atomic/variant_276/variant_276.json
19:44:14.326 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:44:14.327 INFO  ExecHelper - Result: 127
19:44:14.327 INFO  CustomFileJudge - Custom file judge result: 127
19:44:14.327 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:44:14.328 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_276.comp reduction_results/rtx_4070/syn_memory_converge_atomic/variant_276/variant_276.json
19:44:14.329 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:44:14.329 INFO  ExecHelper - Result: 127
19:44:14.329 INFO  CustomFileJudge - Custom file judge result: 127
19:44:14.329 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:44:14.330 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_276.comp reduction_results/rtx_4070/syn_memory_converge_atomic/variant_276/variant_276.json
19:44:14.330 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:44:14.331 INFO  ExecHelper - Result: 127
19:44:14.331 INFO  CustomFileJudge - Custom file judge result: 127
19:44:14.331 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:44:14.331 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_276.json interestingness_test --output reduction_results/rtx_4070/syn_memory_converge_atomic/variant_276 /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_276.comp
