19:20:44.556 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:20:44.606 INFO  ExecHelper - Result: 0
19:20:44.665 INFO  ReductionDriver - Starting reduction for variant_376
19:20:44.669 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_376.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_376/variant_376.json
19:20:44.671 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:20:44.671 INFO  ExecHelper - Result: 127
19:20:44.672 INFO  CustomFileJudge - Custom file judge result: 127
19:20:44.672 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:20:44.672 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_376.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_376/variant_376.json
19:20:44.674 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:20:44.674 INFO  ExecHelper - Result: 127
19:20:44.674 INFO  CustomFileJudge - Custom file judge result: 127
19:20:44.674 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:20:44.675 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_376.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_376/variant_376.json
19:20:44.675 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:20:44.676 INFO  ExecHelper - Result: 127
19:20:44.676 INFO  CustomFileJudge - Custom file judge result: 127
19:20:44.676 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:20:44.676 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_376.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_376/variant_376.json
19:20:44.678 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:20:44.678 INFO  ExecHelper - Result: 127
19:20:44.678 INFO  CustomFileJudge - Custom file judge result: 127
19:20:44.678 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:20:44.678 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_376.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_376/variant_376.json
19:20:44.679 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:20:44.680 INFO  ExecHelper - Result: 127
19:20:44.680 INFO  CustomFileJudge - Custom file judge result: 127
19:20:44.680 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:20:44.680 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_376.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_376 /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_376.comp
