18:52:07.377 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:52:07.424 INFO  ExecHelper - Result: 0
18:52:07.480 INFO  ReductionDriver - Starting reduction for variant_148
18:52:07.486 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_148.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge/variant_148/variant_148.json
18:52:07.487 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:52:07.487 INFO  ExecHelper - Result: 127
18:52:07.487 INFO  CustomFileJudge - Custom file judge result: 127
18:52:07.487 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:52:07.488 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_148.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge/variant_148/variant_148.json
18:52:07.489 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:52:07.489 INFO  ExecHelper - Result: 127
18:52:07.490 INFO  CustomFileJudge - Custom file judge result: 127
18:52:07.490 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:52:07.490 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_148.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge/variant_148/variant_148.json
18:52:07.491 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:52:07.491 INFO  ExecHelper - Result: 127
18:52:07.492 INFO  CustomFileJudge - Custom file judge result: 127
18:52:07.492 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:52:07.492 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_148.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge/variant_148/variant_148.json
18:52:07.493 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:52:07.493 INFO  ExecHelper - Result: 127
18:52:07.494 INFO  CustomFileJudge - Custom file judge result: 127
18:52:07.494 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:52:07.494 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_148.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge/variant_148/variant_148.json
18:52:07.495 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:52:07.495 INFO  ExecHelper - Result: 127
18:52:07.495 INFO  CustomFileJudge - Custom file judge result: 127
18:52:07.495 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:52:07.495 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_148.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_memory_converge/variant_148 /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_148.comp
