18:20:56.785 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:20:56.838 INFO  ExecHelper - Result: 0
18:20:56.897 INFO  ReductionDriver - Starting reduction for variant_516
18:20:56.901 INFO  ExecHelper - interestingness_test /opt/reduce/cezanne_radeon_vega/syn_memory_converge/variant_516.comp reduction_results/cezanne_radeon_vega/syn_memory_converge/variant_516/variant_516.json
18:20:56.903 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:20:56.903 INFO  ExecHelper - Result: 127
18:20:56.903 INFO  CustomFileJudge - Custom file judge result: 127
18:20:56.903 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:20:56.904 INFO  ExecHelper - interestingness_test /opt/reduce/cezanne_radeon_vega/syn_memory_converge/variant_516.comp reduction_results/cezanne_radeon_vega/syn_memory_converge/variant_516/variant_516.json
18:20:56.905 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:20:56.905 INFO  ExecHelper - Result: 127
18:20:56.905 INFO  CustomFileJudge - Custom file judge result: 127
18:20:56.905 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:20:56.906 INFO  ExecHelper - interestingness_test /opt/reduce/cezanne_radeon_vega/syn_memory_converge/variant_516.comp reduction_results/cezanne_radeon_vega/syn_memory_converge/variant_516/variant_516.json
18:20:56.907 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:20:56.907 INFO  ExecHelper - Result: 127
18:20:56.907 INFO  CustomFileJudge - Custom file judge result: 127
18:20:56.907 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:20:56.908 INFO  ExecHelper - interestingness_test /opt/reduce/cezanne_radeon_vega/syn_memory_converge/variant_516.comp reduction_results/cezanne_radeon_vega/syn_memory_converge/variant_516/variant_516.json
18:20:56.909 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:20:56.909 INFO  ExecHelper - Result: 127
18:20:56.909 INFO  CustomFileJudge - Custom file judge result: 127
18:20:56.909 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:20:56.910 INFO  ExecHelper - interestingness_test /opt/reduce/cezanne_radeon_vega/syn_memory_converge/variant_516.comp reduction_results/cezanne_radeon_vega/syn_memory_converge/variant_516/variant_516.json
18:20:56.911 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:20:56.911 INFO  ExecHelper - Result: 127
18:20:56.911 INFO  CustomFileJudge - Custom file judge result: 127
18:20:56.911 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:20:56.911 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/cezanne_radeon_vega/syn_memory_converge/variant_516.json interestingness_test --output reduction_results/cezanne_radeon_vega/syn_memory_converge/variant_516 /opt/reduce/cezanne_radeon_vega/syn_memory_converge/variant_516.comp
