18:48:44.775 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:48:44.880 INFO  ExecHelper - Result: 0
18:48:45.731 INFO  ReductionDriver - Starting reduction for variant_777
18:48:45.753 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_relax/variant_777.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_relax/variant_777/variant_777.json
18:48:45.755 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:48:45.755 INFO  ExecHelper - Result: 127
18:48:45.755 INFO  CustomFileJudge - Custom file judge result: 127
18:48:45.755 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:48:45.769 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_relax/variant_777.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_relax/variant_777/variant_777.json
18:48:45.771 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:48:45.771 INFO  ExecHelper - Result: 127
18:48:45.771 INFO  CustomFileJudge - Custom file judge result: 127
18:48:45.771 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:48:45.782 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_relax/variant_777.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_relax/variant_777/variant_777.json
18:48:45.783 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:48:45.783 INFO  ExecHelper - Result: 127
18:48:45.783 INFO  CustomFileJudge - Custom file judge result: 127
18:48:45.783 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:48:45.793 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_relax/variant_777.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_relax/variant_777/variant_777.json
18:48:45.795 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:48:45.795 INFO  ExecHelper - Result: 127
18:48:45.795 INFO  CustomFileJudge - Custom file judge result: 127
18:48:45.795 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:48:45.805 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_relax/variant_777.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_relax/variant_777/variant_777.json
18:48:45.807 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:48:45.807 INFO  ExecHelper - Result: 127
18:48:45.807 INFO  CustomFileJudge - Custom file judge result: 127
18:48:45.807 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:48:45.807 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_lock_step_relax/variant_777.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_lock_step_relax/variant_777 /opt/reduce/intel_iris_xe_graphics/syn_lock_step_relax/variant_777.comp
