19:53:06.371 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:53:06.428 INFO  ExecHelper - Result: 0
19:53:06.802 INFO  ReductionDriver - Starting reduction for variant_867
19:53:06.910 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_867.comp reduction_results/rtx_4070/syn_memory_converge_atomic/variant_867/variant_867.json
19:53:06.912 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:53:06.912 INFO  ExecHelper - Result: 127
19:53:06.912 INFO  CustomFileJudge - Custom file judge result: 127
19:53:06.912 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:53:07.012 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_867.comp reduction_results/rtx_4070/syn_memory_converge_atomic/variant_867/variant_867.json
19:53:07.014 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:53:07.014 INFO  ExecHelper - Result: 127
19:53:07.014 INFO  CustomFileJudge - Custom file judge result: 127
19:53:07.014 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:53:07.110 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_867.comp reduction_results/rtx_4070/syn_memory_converge_atomic/variant_867/variant_867.json
19:53:07.112 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:53:07.112 INFO  ExecHelper - Result: 127
19:53:07.112 INFO  CustomFileJudge - Custom file judge result: 127
19:53:07.112 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:53:07.201 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_867.comp reduction_results/rtx_4070/syn_memory_converge_atomic/variant_867/variant_867.json
19:53:07.203 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:53:07.203 INFO  ExecHelper - Result: 127
19:53:07.203 INFO  CustomFileJudge - Custom file judge result: 127
19:53:07.203 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:53:07.290 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_867.comp reduction_results/rtx_4070/syn_memory_converge_atomic/variant_867/variant_867.json
19:53:07.291 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:53:07.292 INFO  ExecHelper - Result: 127
19:53:07.292 INFO  CustomFileJudge - Custom file judge result: 127
19:53:07.292 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:53:07.292 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_867.json interestingness_test --output reduction_results/rtx_4070/syn_memory_converge_atomic/variant_867 /opt/reduce/rtx_4070/syn_memory_converge_atomic/variant_867.comp
