18:49:34.168 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:49:34.241 INFO  ExecHelper - Result: 0
18:49:35.391 INFO  ReductionDriver - Starting reduction for variant_617
18:49:35.414 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_release/variant_617.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_release/variant_617/variant_617.json
18:49:35.416 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:49:35.416 INFO  ExecHelper - Result: 127
18:49:35.416 INFO  CustomFileJudge - Custom file judge result: 127
18:49:35.416 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:49:35.428 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_release/variant_617.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_release/variant_617/variant_617.json
18:49:35.429 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:49:35.429 INFO  ExecHelper - Result: 127
18:49:35.430 INFO  CustomFileJudge - Custom file judge result: 127
18:49:35.430 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:49:35.448 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_release/variant_617.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_release/variant_617/variant_617.json
18:49:35.449 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:49:35.449 INFO  ExecHelper - Result: 127
18:49:35.449 INFO  CustomFileJudge - Custom file judge result: 127
18:49:35.449 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:49:35.459 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_release/variant_617.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_release/variant_617/variant_617.json
18:49:35.460 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:49:35.460 INFO  ExecHelper - Result: 127
18:49:35.460 INFO  CustomFileJudge - Custom file judge result: 127
18:49:35.460 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:49:35.470 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_release/variant_617.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_release/variant_617/variant_617.json
18:49:35.471 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:49:35.471 INFO  ExecHelper - Result: 127
18:49:35.471 INFO  CustomFileJudge - Custom file judge result: 127
18:49:35.471 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:49:35.471 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_lock_step_release/variant_617.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_lock_step_release/variant_617 /opt/reduce/intel_iris_xe_graphics/syn_lock_step_release/variant_617.comp
