18:35:56.596 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:35:56.655 INFO  ExecHelper - Result: 0
18:35:56.713 INFO  ReductionDriver - Starting reduction for variant_634
18:35:56.717 INFO  ExecHelper - interestingness_test /opt/reduce/cezanne_radeon_vega/syn_memory_converge_atomic/variant_634.comp reduction_results/cezanne_radeon_vega/syn_memory_converge_atomic/variant_634/variant_634.json
18:35:56.719 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:35:56.719 INFO  ExecHelper - Result: 127
18:35:56.719 INFO  CustomFileJudge - Custom file judge result: 127
18:35:56.719 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:35:56.720 INFO  ExecHelper - interestingness_test /opt/reduce/cezanne_radeon_vega/syn_memory_converge_atomic/variant_634.comp reduction_results/cezanne_radeon_vega/syn_memory_converge_atomic/variant_634/variant_634.json
18:35:56.721 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:35:56.721 INFO  ExecHelper - Result: 127
18:35:56.721 INFO  CustomFileJudge - Custom file judge result: 127
18:35:56.721 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:35:56.722 INFO  ExecHelper - interestingness_test /opt/reduce/cezanne_radeon_vega/syn_memory_converge_atomic/variant_634.comp reduction_results/cezanne_radeon_vega/syn_memory_converge_atomic/variant_634/variant_634.json
18:35:56.723 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:35:56.723 INFO  ExecHelper - Result: 127
18:35:56.723 INFO  CustomFileJudge - Custom file judge result: 127
18:35:56.723 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:35:56.724 INFO  ExecHelper - interestingness_test /opt/reduce/cezanne_radeon_vega/syn_memory_converge_atomic/variant_634.comp reduction_results/cezanne_radeon_vega/syn_memory_converge_atomic/variant_634/variant_634.json
18:35:56.725 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:35:56.725 INFO  ExecHelper - Result: 127
18:35:56.725 INFO  CustomFileJudge - Custom file judge result: 127
18:35:56.725 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:35:56.726 INFO  ExecHelper - interestingness_test /opt/reduce/cezanne_radeon_vega/syn_memory_converge_atomic/variant_634.comp reduction_results/cezanne_radeon_vega/syn_memory_converge_atomic/variant_634/variant_634.json
18:35:56.727 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:35:56.727 INFO  ExecHelper - Result: 127
18:35:56.727 INFO  CustomFileJudge - Custom file judge result: 127
18:35:56.727 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:35:56.727 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/cezanne_radeon_vega/syn_memory_converge_atomic/variant_634.json interestingness_test --output reduction_results/cezanne_radeon_vega/syn_memory_converge_atomic/variant_634 /opt/reduce/cezanne_radeon_vega/syn_memory_converge_atomic/variant_634.comp
