18:44:06.225 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:44:06.280 INFO  ExecHelper - Result: 0
18:44:06.337 INFO  ReductionDriver - Starting reduction for variant_597
18:44:06.342 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_597.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn/variant_597/variant_597.json
18:44:06.344 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:44:06.344 INFO  ExecHelper - Result: 127
18:44:06.344 INFO  CustomFileJudge - Custom file judge result: 127
18:44:06.344 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:44:06.345 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_597.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn/variant_597/variant_597.json
18:44:06.346 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:44:06.346 INFO  ExecHelper - Result: 127
18:44:06.346 INFO  CustomFileJudge - Custom file judge result: 127
18:44:06.346 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:44:06.347 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_597.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn/variant_597/variant_597.json
18:44:06.348 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:44:06.348 INFO  ExecHelper - Result: 127
18:44:06.348 INFO  CustomFileJudge - Custom file judge result: 127
18:44:06.348 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:44:06.349 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_597.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn/variant_597/variant_597.json
18:44:06.349 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:44:06.350 INFO  ExecHelper - Result: 127
18:44:06.350 INFO  CustomFileJudge - Custom file judge result: 127
18:44:06.350 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:44:06.351 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_597.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn/variant_597/variant_597.json
18:44:06.352 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:44:06.352 INFO  ExecHelper - Result: 127
18:44:06.352 INFO  CustomFileJudge - Custom file judge result: 127
18:44:06.352 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:44:06.352 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_597.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_branch_syn/variant_597 /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_597.comp
