18:47:59.337 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:47:59.385 INFO  ExecHelper - Result: 0
18:47:59.443 INFO  ReductionDriver - Starting reduction for variant_000
18:47:59.448 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_relax/variant_000.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_relax/variant_000/variant_000.json
18:47:59.449 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:47:59.449 INFO  ExecHelper - Result: 127
18:47:59.450 INFO  CustomFileJudge - Custom file judge result: 127
18:47:59.450 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:47:59.450 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_relax/variant_000.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_relax/variant_000/variant_000.json
18:47:59.451 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:47:59.452 INFO  ExecHelper - Result: 127
18:47:59.452 INFO  CustomFileJudge - Custom file judge result: 127
18:47:59.452 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:47:59.453 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_relax/variant_000.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_relax/variant_000/variant_000.json
18:47:59.454 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:47:59.454 INFO  ExecHelper - Result: 127
18:47:59.454 INFO  CustomFileJudge - Custom file judge result: 127
18:47:59.454 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:47:59.455 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_relax/variant_000.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_relax/variant_000/variant_000.json
18:47:59.456 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:47:59.456 INFO  ExecHelper - Result: 127
18:47:59.456 INFO  CustomFileJudge - Custom file judge result: 127
18:47:59.456 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:47:59.457 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step_relax/variant_000.comp reduction_results/intel_iris_xe_graphics/syn_lock_step_relax/variant_000/variant_000.json
18:47:59.458 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:47:59.458 INFO  ExecHelper - Result: 127
18:47:59.458 INFO  CustomFileJudge - Custom file judge result: 127
18:47:59.458 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:47:59.458 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_lock_step_relax/variant_000.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_lock_step_relax/variant_000 /opt/reduce/intel_iris_xe_graphics/syn_lock_step_relax/variant_000.comp
