18:47:00.863 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:47:00.986 INFO  ExecHelper - Result: 0
18:47:01.565 INFO  ReductionDriver - Starting reduction for variant_168
18:47:01.577 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step/variant_168.comp reduction_results/intel_iris_xe_graphics/syn_lock_step/variant_168/variant_168.json
18:47:01.579 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:47:01.579 INFO  ExecHelper - Result: 127
18:47:01.579 INFO  CustomFileJudge - Custom file judge result: 127
18:47:01.579 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:47:01.584 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step/variant_168.comp reduction_results/intel_iris_xe_graphics/syn_lock_step/variant_168/variant_168.json
18:47:01.586 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:47:01.586 INFO  ExecHelper - Result: 127
18:47:01.586 INFO  CustomFileJudge - Custom file judge result: 127
18:47:01.586 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:47:01.590 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step/variant_168.comp reduction_results/intel_iris_xe_graphics/syn_lock_step/variant_168/variant_168.json
18:47:01.591 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:47:01.591 INFO  ExecHelper - Result: 127
18:47:01.592 INFO  CustomFileJudge - Custom file judge result: 127
18:47:01.592 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:47:01.596 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step/variant_168.comp reduction_results/intel_iris_xe_graphics/syn_lock_step/variant_168/variant_168.json
18:47:01.597 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:47:01.597 INFO  ExecHelper - Result: 127
18:47:01.597 INFO  CustomFileJudge - Custom file judge result: 127
18:47:01.597 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:47:01.602 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_lock_step/variant_168.comp reduction_results/intel_iris_xe_graphics/syn_lock_step/variant_168/variant_168.json
18:47:01.603 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:47:01.603 INFO  ExecHelper - Result: 127
18:47:01.603 INFO  CustomFileJudge - Custom file judge result: 127
18:47:01.603 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:47:01.603 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_lock_step/variant_168.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_lock_step/variant_168 /opt/reduce/intel_iris_xe_graphics/syn_lock_step/variant_168.comp
