19:09:40.545 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:09:40.599 INFO  ExecHelper - Result: 0
19:09:40.657 INFO  ReductionDriver - Starting reduction for variant_375
19:09:40.661 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_375.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_375/variant_375.json
19:09:40.663 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:09:40.663 INFO  ExecHelper - Result: 127
19:09:40.663 INFO  CustomFileJudge - Custom file judge result: 127
19:09:40.663 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:09:40.664 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_375.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_375/variant_375.json
19:09:40.665 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:09:40.666 INFO  ExecHelper - Result: 127
19:09:40.666 INFO  CustomFileJudge - Custom file judge result: 127
19:09:40.666 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:09:40.667 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_375.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_375/variant_375.json
19:09:40.668 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:09:40.668 INFO  ExecHelper - Result: 127
19:09:40.668 INFO  CustomFileJudge - Custom file judge result: 127
19:09:40.668 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:09:40.669 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_375.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_375/variant_375.json
19:09:40.670 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:09:40.670 INFO  ExecHelper - Result: 127
19:09:40.670 INFO  CustomFileJudge - Custom file judge result: 127
19:09:40.670 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:09:40.671 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_375.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_375/variant_375.json
19:09:40.671 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:09:40.672 INFO  ExecHelper - Result: 127
19:09:40.672 INFO  CustomFileJudge - Custom file judge result: 127
19:09:40.672 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:09:40.672 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_375.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_375 /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_375.comp
