18:43:56.090 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
18:43:56.141 INFO  ExecHelper - Result: 0
18:43:56.200 INFO  ReductionDriver - Starting reduction for variant_426
18:43:56.204 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_426.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn/variant_426/variant_426.json
18:43:56.206 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:43:56.206 INFO  ExecHelper - Result: 127
18:43:56.206 INFO  CustomFileJudge - Custom file judge result: 127
18:43:56.206 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
18:43:56.207 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_426.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn/variant_426/variant_426.json
18:43:56.208 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:43:56.209 INFO  ExecHelper - Result: 127
18:43:56.209 INFO  CustomFileJudge - Custom file judge result: 127
18:43:56.209 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
18:43:56.209 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_426.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn/variant_426/variant_426.json
18:43:56.210 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:43:56.211 INFO  ExecHelper - Result: 127
18:43:56.211 INFO  CustomFileJudge - Custom file judge result: 127
18:43:56.211 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
18:43:56.211 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_426.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn/variant_426/variant_426.json
18:43:56.212 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:43:56.212 INFO  ExecHelper - Result: 127
18:43:56.213 INFO  CustomFileJudge - Custom file judge result: 127
18:43:56.213 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
18:43:56.213 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_426.comp reduction_results/intel_iris_xe_graphics/syn_branch_syn/variant_426/variant_426.json
18:43:56.214 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
18:43:56.214 INFO  ExecHelper - Result: 127
18:43:56.214 INFO  CustomFileJudge - Custom file judge result: 127
18:43:56.214 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
18:43:56.215 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_426.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_branch_syn/variant_426 /opt/reduce/intel_iris_xe_graphics/syn_branch_syn/variant_426.comp
