19:33:00.293 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:33:00.341 INFO  ExecHelper - Result: 0
19:33:00.398 INFO  ReductionDriver - Starting reduction for variant_474
19:33:00.402 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge/variant_474.comp reduction_results/rtx_4070/syn_memory_converge/variant_474/variant_474.json
19:33:00.404 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:33:00.404 INFO  ExecHelper - Result: 127
19:33:00.404 INFO  CustomFileJudge - Custom file judge result: 127
19:33:00.404 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:33:00.405 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge/variant_474.comp reduction_results/rtx_4070/syn_memory_converge/variant_474/variant_474.json
19:33:00.406 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:33:00.407 INFO  ExecHelper - Result: 127
19:33:00.407 INFO  CustomFileJudge - Custom file judge result: 127
19:33:00.407 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:33:00.407 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge/variant_474.comp reduction_results/rtx_4070/syn_memory_converge/variant_474/variant_474.json
19:33:00.408 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:33:00.409 INFO  ExecHelper - Result: 127
19:33:00.409 INFO  CustomFileJudge - Custom file judge result: 127
19:33:00.409 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:33:00.410 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge/variant_474.comp reduction_results/rtx_4070/syn_memory_converge/variant_474/variant_474.json
19:33:00.411 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:33:00.411 INFO  ExecHelper - Result: 127
19:33:00.411 INFO  CustomFileJudge - Custom file judge result: 127
19:33:00.411 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:33:00.411 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_memory_converge/variant_474.comp reduction_results/rtx_4070/syn_memory_converge/variant_474/variant_474.json
19:33:00.412 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:33:00.413 INFO  ExecHelper - Result: 127
19:33:00.413 INFO  CustomFileJudge - Custom file judge result: 127
19:33:00.413 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:33:00.413 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/rtx_4070/syn_memory_converge/variant_474.json interestingness_test --output reduction_results/rtx_4070/syn_memory_converge/variant_474 /opt/reduce/rtx_4070/syn_memory_converge/variant_474.comp
