19:20:48.077 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:20:48.150 INFO  ExecHelper - Result: 0
19:20:48.588 INFO  ReductionDriver - Starting reduction for variant_483
19:20:48.606 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_483.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_483/variant_483.json
19:20:48.608 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:20:48.608 INFO  ExecHelper - Result: 127
19:20:48.609 INFO  CustomFileJudge - Custom file judge result: 127
19:20:48.609 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:20:48.617 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_483.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_483/variant_483.json
19:20:48.619 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:20:48.619 INFO  ExecHelper - Result: 127
19:20:48.619 INFO  CustomFileJudge - Custom file judge result: 127
19:20:48.619 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:20:48.628 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_483.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_483/variant_483.json
19:20:48.630 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:20:48.630 INFO  ExecHelper - Result: 127
19:20:48.630 INFO  CustomFileJudge - Custom file judge result: 127
19:20:48.630 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:20:48.639 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_483.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_483/variant_483.json
19:20:48.641 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:20:48.641 INFO  ExecHelper - Result: 127
19:20:48.641 INFO  CustomFileJudge - Custom file judge result: 127
19:20:48.641 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:20:48.647 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_483.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_483/variant_483.json
19:20:48.649 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:20:48.649 INFO  ExecHelper - Result: 127
19:20:48.649 INFO  CustomFileJudge - Custom file judge result: 127
19:20:48.649 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:20:48.649 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_483.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_483 /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_relax/variant_483.comp
