19:25:16.977 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:25:17.155 INFO  ExecHelper - Result: 0
19:25:17.572 INFO  ReductionDriver - Starting reduction for variant_773
19:25:17.588 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_lock_step/variant_773.comp reduction_results/rtx_4070/syn_lock_step/variant_773/variant_773.json
19:25:17.590 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:25:17.590 INFO  ExecHelper - Result: 127
19:25:17.590 INFO  CustomFileJudge - Custom file judge result: 127
19:25:17.590 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:25:17.597 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_lock_step/variant_773.comp reduction_results/rtx_4070/syn_lock_step/variant_773/variant_773.json
19:25:17.599 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:25:17.599 INFO  ExecHelper - Result: 127
19:25:17.599 INFO  CustomFileJudge - Custom file judge result: 127
19:25:17.599 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:25:17.606 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_lock_step/variant_773.comp reduction_results/rtx_4070/syn_lock_step/variant_773/variant_773.json
19:25:17.607 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:25:17.607 INFO  ExecHelper - Result: 127
19:25:17.607 INFO  CustomFileJudge - Custom file judge result: 127
19:25:17.607 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:25:17.613 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_lock_step/variant_773.comp reduction_results/rtx_4070/syn_lock_step/variant_773/variant_773.json
19:25:17.614 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:25:17.614 INFO  ExecHelper - Result: 127
19:25:17.614 INFO  CustomFileJudge - Custom file judge result: 127
19:25:17.614 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:25:17.620 INFO  ExecHelper - interestingness_test /opt/reduce/rtx_4070/syn_lock_step/variant_773.comp reduction_results/rtx_4070/syn_lock_step/variant_773/variant_773.json
19:25:17.621 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:25:17.621 INFO  ExecHelper - Result: 127
19:25:17.621 INFO  CustomFileJudge - Custom file judge result: 127
19:25:17.621 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:25:17.621 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/rtx_4070/syn_lock_step/variant_773.json interestingness_test --output reduction_results/rtx_4070/syn_lock_step/variant_773 /opt/reduce/rtx_4070/syn_lock_step/variant_773.comp
