19:18:27.352 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:18:27.403 INFO  ExecHelper - Result: 0
19:18:27.463 INFO  ReductionDriver - Starting reduction for variant_958
19:18:27.468 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_958.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_958/variant_958.json
19:18:27.469 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:18:27.470 INFO  ExecHelper - Result: 127
19:18:27.470 INFO  CustomFileJudge - Custom file judge result: 127
19:18:27.470 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:18:27.470 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_958.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_958/variant_958.json
19:18:27.472 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:18:27.472 INFO  ExecHelper - Result: 127
19:18:27.472 INFO  CustomFileJudge - Custom file judge result: 127
19:18:27.472 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:18:27.473 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_958.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_958/variant_958.json
19:18:27.474 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:18:27.474 INFO  ExecHelper - Result: 127
19:18:27.474 INFO  CustomFileJudge - Custom file judge result: 127
19:18:27.474 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:18:27.475 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_958.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_958/variant_958.json
19:18:27.476 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:18:27.476 INFO  ExecHelper - Result: 127
19:18:27.476 INFO  CustomFileJudge - Custom file judge result: 127
19:18:27.476 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:18:27.477 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_958.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_958/variant_958.json
19:18:27.478 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:18:27.478 INFO  ExecHelper - Result: 127
19:18:27.478 INFO  CustomFileJudge - Custom file judge result: 127
19:18:27.478 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:18:27.478 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_958.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_958 /opt/reduce/intel_iris_xe_graphics/syn_memory_converge_atomic/variant_958.comp
