19:21:41.801 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:21:41.928 INFO  ExecHelper - Result: 0
19:21:42.747 INFO  ReductionDriver - Starting reduction for variant_191
19:21:42.765 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_release/variant_191.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_release/variant_191/variant_191.json
19:21:42.766 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:21:42.767 INFO  ExecHelper - Result: 127
19:21:42.767 INFO  CustomFileJudge - Custom file judge result: 127
19:21:42.767 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:21:42.776 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_release/variant_191.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_release/variant_191/variant_191.json
19:21:42.777 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:21:42.777 INFO  ExecHelper - Result: 127
19:21:42.777 INFO  CustomFileJudge - Custom file judge result: 127
19:21:42.777 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:21:42.785 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_release/variant_191.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_release/variant_191/variant_191.json
19:21:42.786 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:21:42.786 INFO  ExecHelper - Result: 127
19:21:42.786 INFO  CustomFileJudge - Custom file judge result: 127
19:21:42.786 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:21:42.794 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_release/variant_191.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_release/variant_191/variant_191.json
19:21:42.795 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:21:42.795 INFO  ExecHelper - Result: 127
19:21:42.795 INFO  CustomFileJudge - Custom file judge result: 127
19:21:42.795 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:21:42.802 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_release/variant_191.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op_release/variant_191/variant_191.json
19:21:42.803 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:21:42.803 INFO  ExecHelper - Result: 127
19:21:42.803 INFO  CustomFileJudge - Custom file judge result: 127
19:21:42.803 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:21:42.803 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_release/variant_191.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_subgroup_op_release/variant_191 /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op_release/variant_191.comp
