19:20:19.152 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:20:19.284 INFO  ExecHelper - Result: 0
19:20:20.573 INFO  ReductionDriver - Starting reduction for variant_990
19:20:20.595 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op/variant_990.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op/variant_990/variant_990.json
19:20:20.596 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:20:20.597 INFO  ExecHelper - Result: 127
19:20:20.597 INFO  CustomFileJudge - Custom file judge result: 127
19:20:20.597 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:20:20.607 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op/variant_990.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op/variant_990/variant_990.json
19:20:20.608 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:20:20.608 INFO  ExecHelper - Result: 127
19:20:20.608 INFO  CustomFileJudge - Custom file judge result: 127
19:20:20.608 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:20:20.616 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op/variant_990.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op/variant_990/variant_990.json
19:20:20.618 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:20:20.618 INFO  ExecHelper - Result: 127
19:20:20.618 INFO  CustomFileJudge - Custom file judge result: 127
19:20:20.618 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:20:20.629 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op/variant_990.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op/variant_990/variant_990.json
19:20:20.631 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:20:20.631 INFO  ExecHelper - Result: 127
19:20:20.631 INFO  CustomFileJudge - Custom file judge result: 127
19:20:20.631 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:20:20.642 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op/variant_990.comp reduction_results/intel_iris_xe_graphics/syn_subgroup_op/variant_990/variant_990.json
19:20:20.644 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:20:20.644 INFO  ExecHelper - Result: 127
19:20:20.644 INFO  CustomFileJudge - Custom file judge result: 127
19:20:20.644 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:20:20.644 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op/variant_990.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_subgroup_op/variant_990 /opt/reduce/intel_iris_xe_graphics/syn_subgroup_op/variant_990.comp
